t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,598.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,209.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,300.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,398.0
4,800,1184.0,813.0,729.0,757.0,533.0,533.0,1267.0,497.0
5,800,911.0,0.0,-329.0,813.0,383.0,597.0,884.0,403.0
6,800,827.0,0.0,729.0,461.0,757.0,1013.0,813.0,388.0
7,800,37.0,0.0,-329.0,0.0,813.0,1252.0,0.0,273.0
8,800,766.0,0.0,729.0,542.0,461.0,1016.0,0.0,23.0
9,800,-105.0,0.0,-329.0,0.0,0.0,358.0,0.0,0.0
10,800,624.0,0.0,729.0,0.0,542.0,900.0,0.0,0.0
11,800,295.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
12,800,1024.0,0.0,729.0,0.0,0.0,900.0,0.0,0.0
13,800,695.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
14,800,1424.0,0.0,729.0,144.0,0.0,900.0,0.0,144.0
15,40,951.0,0.0,-329.0,207.0,0.0,756.0,0.0,207.0
16,40,1473.0,0.0,40.0,201.0,144.0,693.0,0.0,201.0
17,40,943.0,0.0,40.0,212.0,207.0,699.0,0.0,212.0
18,40,771.0,0.0,40.0,190.0,201.0,688.0,0.0,190.0
19,40,621.0,0.0,40.0,200.0,212.0,710.0,0.0,200.0
20,40,461.0,0.0,40.0,202.0,190.0,700.0,0.0,202.0
21,40,299.0,0.0,40.0,205.0,200.0,698.0,0.0,205.0
22,40,134.0,60.0,40.0,134.0,202.0,695.0,0.0,194.0
23,40,40.0,222.0,40.0,32.0,205.0,706.0,0.0,194.0
24,40,48.0,425.0,40.0,32.0,134.0,646.0,60.0,175.0
25,40,56.0,738.0,40.0,36.0,32.0,503.0,222.0,187.0
26,40,60.0,1102.0,40.0,36.0,32.0,348.0,425.0,197.0
27,40,64.0,1565.0,40.0,37.0,36.0,187.0,738.0,203.0
28,40,67.0,1925.0,40.0,37.0,36.0,36.0,1102.0,184.0
29,40,70.0,2377.0,40.0,38.0,37.0,40.0,1565.0,222.0
30,40,72.0,2731.0,40.0,38.0,37.0,50.0,1925.0,334.0
31,40,74.0,3177.0,40.0,40.0,38.0,56.0,2377.0,396.0
32,40,74.0,3527.0,40.0,39.0,38.0,60.0,2731.0,482.0
33,40,75.0,3970.0,40.0,39.0,40.0,65.0,3177.0,418.0
34,40,76.0,4318.0,40.0,39.0,39.0,68.0,3527.0,482.0
35,40,77.0,4758.0,40.0,40.0,39.0,70.0,3970.0,418.0
36,800,77.0,5104.0,800.0,40.0,39.0,72.0,4318.0,482.0
37,800,77.0,5543.0,800.0,40.0,40.0,74.0,4758.0,418.0
38,800,837.0,5496.0,800.0,432.0,40.0,75.0,5104.0,482.0
39,800,1205.0,5347.0,800.0,627.0,40.0,76.0,5543.0,418.0
40,800,1378.0,4845.0,800.0,701.0,432.0,469.0,5496.0,482.0
41,800,1477.0,4379.0,800.0,760.0,627.0,850.0,5347.0,418.0
42,800,1517.0,3691.0,800.0,765.0,701.0,1108.0,4845.0,445.0
43,800,1552.0,3087.0,800.0,795.0,760.0,1289.0,4379.0,182.0
44,800,1557.0,2323.0,800.0,780.0,765.0,1397.0,3691.0,66.0
45,800,1577.0,1652.0,800.0,811.0,795.0,1488.0,3087.0,0.0
46,800,1566.0,869.0,469.0,783.0,780.0,1524.0,2323.0,0.0
47,800,1583.0,0.0,-69.0,982.0,811.0,1573.0,1652.0,0.0
48,800,1070.0,0.0,469.0,215.0,783.0,1570.0,869.0,0.0
49,800,786.0,0.0,-69.0,0.0,982.0,1554.0,0.0,0.0
50,800,1255.0,0.0,469.0,0.0,215.0,1769.0,0.0,0.0
51,800,1186.0,0.0,-69.0,0.0,0.0,1769.0,0.0,0.0
52,800,1655.0,0.0,469.0,0.0,0.0,1769.0,0.0,0.0
53,800,1586.0,0.0,-69.0,0.0,0.0,1769.0,0.0,0.0
54,800,2055.0,0.0,469.0,0.0,0.0,1769.0,0.0,0.0
55,800,1986.0,0.0,-69.0,0.0,0.0,1769.0,0.0,0.0
56,800,2455.0,0.0,469.0,0.0,0.0,1769.0,0.0,0.0
57,800,2386.0,0.0,-69.0,0.0,0.0,1769.0,0.0,0.0
58,800,2855.0,0.0,469.0,0.0,0.0,1769.0,0.0,0.0
59,800,2786.0,0.0,-69.0,0.0,0.0,1769.0,0.0,0.0
60,800,3255.0,0.0,469.0,0.0,0.0,1769.0,0.0,0.0
61,800,3186.0,0.0,-69.0,0.0,0.0,1769.0,0.0,0.0
62,800,3655.0,0.0,469.0,0.0,0.0,1769.0,0.0,0.0
63,800,3586.0,0.0,-69.0,0.0,0.0,1769.0,0.0,0.0
64,800,4055.0,0.0,469.0,0.0,0.0,1769.0,0.0,0.0
65,800,3986.0,0.0,-69.0,0.0,0.0,1769.0,0.0,0.0
66,800,4455.0,0.0,469.0,0.0,0.0,1769.0,0.0,0.0
67,800,4386.0,0.0,-69.0,0.0,0.0,1769.0,0.0,193.0
68,800,4855.0,0.0,469.0,0.0,0.0,1576.0,0.0,189.0
69,800,4786.0,0.0,-69.0,0.0,0.0,1387.0,0.0,210.0
70,800,5255.0,0.0,469.0,0.0,0.0,1177.0,0.0,194.0
71,800,5186.0,0.0,-69.0,119.0,0.0,983.0,0.0,202.0
72,800,5536.0,0.0,469.0,193.0,0.0,781.0,0.0,193.0
73,800,5274.0,0.0,-69.0,197.0,119.0,707.0,0.0,197.0
74,800,5546.0,0.0,469.0,183.0,193.0,703.0,0.0,183.0
75,800,5294.0,0.0,-69.0,199.0,197.0,717.0,0.0,199.0
76,800,5564.0,0.0,469.0,209.0,183.0,701.0,0.0,209.0
77,800,5286.0,0.0,-69.0,205.0,199.0,691.0,0.0,205.0
78,800,5550.0,0.0,469.0,208.0,209.0,695.0,0.0,208.0
79,800,5273.0,0.0,-69.0,211.0,205.0,692.0,0.0,211.0
80,800,5531.0,0.0,469.0,194.0,208.0,689.0,0.0,194.0
81,800,5268.0,0.0,-69.0,206.0,211.0,706.0,0.0,206.0
82,800,5531.0,0.0,469.0,199.0,194.0,694.0,0.0,199.0
83,800,5263.0,0.0,-69.0,203.0,206.0,701.0,0.0,203.0
84,800,5529.0,0.0,469.0,186.0,199.0,697.0,0.0,186.0
85,800,5274.0,0.0,-69.0,212.0,203.0,714.0,0.0,212.0
86,800,5531.0,0.0,469.0,210.0,186.0,688.0,0.0,210.0
87,800,5252.0,0.0,-69.0,202.0,212.0,690.0,0.0,202.0
88,800,5519.0,0.0,469.0,199.0,210.0,698.0,0.0,199.0
89,800,5251.0,0.0,-69.0,195.0,202.0,701.0,0.0,195.0
90,800,5525.0,0.0,469.0,210.0,199.0,705.0,0.0,210.0
91,800,5246.0,0.0,-69.0,219.0,195.0,690.0,0.0,219.0
92,800,5496.0,0.0,469.0,199.0,210.0,681.0,0.0,199.0
93,800,5228.0,0.0,-69.0,199.0,219.0,701.0,0.0,199.0
94,800,5498.0,0.0,469.0,192.0,199.0,701.0,0.0,192.0
95,800,5237.0,0.0,-69.0,192.0,199.0,708.0,0.0,192.0
96,800,5514.0,0.0,469.0,207.0,192.0,708.0,0.0,207.0
97,800,5238.0,0.0,-69.0,180.0,192.0,693.0,0.0,180.0
98,800,5527.0,0.0,469.0,202.0,207.0,720.0,0.0,202.0
99,800,5256.0,0.0,-69.0,221.0,180.0,698.0,0.0,221.0
100,800,5504.0,0.0,469.0,193.0,202.0,679.0,0.0,193.0
101,800,5242.0,0.0,-69.0,190.0,221.0,707.0,0.0,190.0
102,800,5521.0,0.0,469.0,204.0,193.0,710.0,0.0,204.0
103,800,5248.0,0.0,-69.0,174.0,190.0,696.0,0.0,174.0
104,800,5543.0,0.0,469.0,191.0,204.0,726.0,0.0,191.0
105,800,5283.0,0.0,-69.0,198.0,174.0,709.0,0.0,198.0
106,800,5554.0,0.0,469.0,203.0,191.0,702.0,0.0,203.0
107,800,5282.0,0.0,-69.0,204.0,198.0,697.0,0.0,204.0
108,800,5547.0,0.0,469.0,210.0,203.0,696.0,0.0,210.0
109,800,5268.0,0.0,-69.0,212.0,204.0,690.0,0.0,212.0
110,800,5525.0,0.0,469.0,198.0,210.0,688.0,0.0,198.0
111,800,5258.0,0.0,-69.0,201.0,212.0,702.0,0.0,201.0
112,800,5526.0,0.0,469.0,206.0,198.0,699.0,0.0,206.0
113,800,5251.0,0.0,-69.0,199.0,201.0,694.0,0.0,199.0
114,800,5521.0,0.0,469.0,205.0,206.0,701.0,0.0,205.0
115,800,5247.0,0.0,-69.0,204.0,199.0,695.0,0.0,204.0
116,800,5512.0,0.0,469.0,205.0,205.0,696.0,0.0,205.0
117,800,5238.0,0.0,-69.0,214.0,204.0,695.0,0.0,214.0
118,800,5493.0,0.0,469.0,204.0,205.0,686.0,0.0,204.0
119,800,5220.0,0.0,-69.0,208.0,214.0,696.0,0.0,208.0
120,800,5481.0,0.0,469.0,212.0,204.0,692.0,0.0,212.0
121,800,5200.0,0.0,-69.0,193.0,208.0,688.0,0.0,193.0
122,800,5476.0,0.0,469.0,182.0,212.0,707.0,0.0,182.0
123,800,5225.0,0.0,-69.0,187.0,193.0,718.0,0.0,187.0
124,800,5507.0,0.0,469.0,206.0,182.0,713.0,0.0,206.0
125,800,5232.0,0.0,-69.0,209.0,187.0,694.0,0.0,209.0
126,800,5492.0,0.0,469.0,180.0,206.0,691.0,0.0,180.0
127,800,5243.0,0.0,-69.0,222.0,209.0,720.0,0.0,222.0
128,800,5490.0,0.0,469.0,208.0,180.0,678.0,0.0,208.0
129,800,5213.0,0.0,-69.0,198.0,222.0,692.0,0.0,198.0
130,800,5484.0,0.0,469.0,180.0,208.0,702.0,0.0,180.0
131,800,5235.0,0.0,-69.0,204.0,198.0,720.0,0.0,204.0
132,800,5500.0,0.0,469.0,224.0,180.0,696.0,0.0,224.0
133,800,5207.0,0.0,-69.0,196.0,204.0,676.0,0.0,196.0
134,800,5480.0,0.0,469.0,199.0,224.0,704.0,0.0,199.0
135,800,5212.0,0.0,-69.0,220.0,196.0,701.0,0.0,220.0
136,800,5461.0,0.0,469.0,207.0,199.0,680.0,0.0,207.0
137,800,5185.0,0.0,-69.0,181.0,220.0,693.0,0.0,181.0
138,800,5473.0,0.0,469.0,186.0,207.0,719.0,0.0,186.0
139,800,5218.0,0.0,-69.0,197.0,181.0,714.0,0.0,197.0
140,800,5490.0,0.0,469.0,203.0,186.0,703.0,0.0,203.0
141,800,5218.0,0.0,-69.0,199.0,197.0,697.0,0.0,199.0
142,800,5488.0,0.0,469.0,203.0,203.0,701.0,0.0,203.0
143,800,5216.0,0.0,-69.0,217.0,199.0,697.0,0.0,217.0
144,800,5468.0,0.0,469.0,198.0,203.0,683.0,0.0,198.0
145,800,5201.0,0.0,-69.0,205.0,217.0,702.0,0.0,205.0
146,800,5465.0,0.0,469.0,200.0,198.0,695.0,0.0,200.0
147,800,5196.0,0.0,-69.0,174.0,205.0,700.0,0.0,174.0
148,800,5491.0,0.0,469.0,199.0,200.0,726.0,0.0,199.0
149,800,5223.0,0.0,-69.0,187.0,174.0,701.0,0.0,187.0
