t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
40,40,77.0,5653.0,40.0,40.0,40.0,74.0,4868.0,436.0
41,40,77.0,6046.0,40.0,39.0,40.0,75.0,5261.0,464.0
42,40,78.0,6437.0,40.0,40.0,40.0,76.0,5653.0,436.0
43,40,78.0,6829.0,40.0,40.0,39.0,76.0,6046.0,464.0
44,40,78.0,7220.0,40.0,40.0,40.0,77.0,6437.0,436.0
45,40,78.0,7612.0,40.0,40.0,40.0,77.0,6829.0,464.0
46,40,78.0,8002.0,40.0,40.0,40.0,77.0,7220.0,436.0
47,40,78.0,8394.0,40.0,40.0,40.0,78.0,7612.0,464.0
48,40,78.0,8785.0,40.0,39.0,40.0,78.0,8002.0,436.0
49,40,79.0,9177.0,40.0,40.0,40.0,78.0,8394.0,464.0
50,40,79.0,9567.0,40.0,40.0,39.0,77.0,8785.0,436.0
51,40,79.0,9959.0,40.0,40.0,40.0,78.0,9177.0,464.0
52,40,79.0,10349.0,40.0,40.0,40.0,78.0,9567.0,436.0
53,40,79.0,10741.0,40.0,40.0,40.0,78.0,9959.0,464.0
54,40,79.0,11130.0,40.0,40.0,40.0,78.0,10349.0,436.0
55,40,79.0,11522.0,40.0,40.0,40.0,79.0,10741.0,464.0
56,40,79.0,11911.0,40.0,40.0,40.0,79.0,11130.0,436.0
57,40,79.0,12303.0,40.0,40.0,40.0,79.0,11522.0,464.0
58,40,79.0,12692.0,40.0,40.0,40.0,79.0,11911.0,436.0
59,40,79.0,13084.0,40.0,40.0,40.0,79.0,12303.0,464.0
60,40,79.0,13473.0,40.0,40.0,40.0,79.0,12692.0,436.0
61,40,79.0,13865.0,40.0,40.0,40.0,79.0,13084.0,464.0
62,40,79.0,14254.0,40.0,40.0,40.0,79.0,13473.0,436.0
63,40,79.0,14646.0,40.0,40.0,40.0,79.0,13865.0,464.0
64,40,79.0,15035.0,40.0,40.0,40.0,79.0,14254.0,436.0
65,40,79.0,15427.0,40.0,40.0,40.0,79.0,14646.0,464.0
66,40,79.0,15816.0,40.0,40.0,40.0,79.0,15035.0,436.0
67,40,79.0,16208.0,40.0,40.0,40.0,79.0,15427.0,464.0
68,40,79.0,16597.0,40.0,40.0,40.0,79.0,15816.0,436.0
69,40,79.0,16989.0,40.0,40.0,40.0,79.0,16208.0,464.0
70,800,79.0,17379.0,800.0,39.0,40.0,79.0,16597.0,436.0
71,800,80.0,17771.0,800.0,40.0,40.0,79.0,16989.0,464.0
72,800,840.0,17775.0,800.0,425.0,39.0,78.0,17379.0,436.0
73,800,1215.0,17593.0,800.0,614.0,40.0,79.0,17771.0,464.0
74,800,1401.0,17126.0,800.0,705.0,425.0,464.0,17775.0,436.0
75,800,1496.0,16618.0,800.0,753.0,614.0,844.0,17593.0,464.0
76,800,1543.0,15945.0,800.0,773.0,705.0,1122.0,17126.0,414.0
77,800,1570.0,15307.0,800.0,788.0,753.0,1308.0,16618.0,259.0
78,800,1582.0,14554.0,800.0,792.0,773.0,1423.0,15945.0,24.0
79,800,1590.0,13867.0,800.0,798.0,788.0,1499.0,15307.0,0.0
80,800,1592.0,13089.0,800.0,796.0,792.0,1542.0,14554.0,0.0
81,800,1596.0,12386.0,800.0,800.0,798.0,1569.0,13867.0,0.0
82,800,1596.0,11600.0,800.0,798.0,796.0,1581.0,13089.0,0.0
83,800,1598.0,10890.0,800.0,802.0,800.0,1591.0,12386.0,0.0
84,800,1596.0,10103.0,800.0,798.0,798.0,1594.0,11600.0,0.0
85,800,1598.0,9390.0,800.0,802.0,802.0,1599.0,10890.0,0.0
86,800,1596.0,8604.0,800.0,798.0,798.0,1598.0,10103.0,0.0
87,800,1598.0,7888.0,800.0,803.0,802.0,1601.0,9390.0,0.0
88,800,1595.0,7103.0,800.0,798.0,798.0,1599.0,8604.0,0.0
89,800,1597.0,6385.0,800.0,803.0,803.0,1603.0,7888.0,0.0
90,800,1594.0,5603.0,800.0,797.0,798.0,1600.0,7103.0,0.0
91,800,1597.0,4882.0,800.0,804.0,803.0,1603.0,6385.0,0.0
92,800,1593.0,4102.0,800.0,797.0,797.0,1599.0,5603.0,0.0
93,800,1596.0,3378.0,800.0,805.0,804.0,1604.0,4882.0,0.0
94,800,1591.0,2600.0,800.0,797.0,797.0,1599.0,4102.0,0.0
95,800,1594.0,1870.0,800.0,808.0,805.0,1605.0,3378.0,0.0
96,800,1586.0,1095.0,695.0,797.0,797.0,1600.0,2600.0,0.0
97,800,1589.0,0.0,-295.0,1169.0,808.0,1608.0,1870.0,0.0
98,800,1115.0,0.0,695.0,351.0,797.0,1601.0,1095.0,0.0
99,800,469.0,0.0,-295.0,0.0,1169.0,1644.0,0.0,0.0
100,800,1164.0,0.0,695.0,0.0,351.0,1995.0,0.0,0.0
101,800,869.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
102,800,1564.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
103,800,1269.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
104,800,1964.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
105,800,1669.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
106,800,2364.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
107,800,2069.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
108,800,2764.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
109,800,2469.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
110,800,3164.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
111,800,2869.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
112,800,3564.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
113,800,3269.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
114,800,3964.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
115,800,3669.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
116,800,4364.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
117,800,4069.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
118,800,4764.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
119,800,4469.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
120,800,5164.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
121,800,4869.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
122,800,5564.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
123,800,5269.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
124,800,5964.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
125,800,5669.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
126,800,6364.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
127,800,6069.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
128,800,6764.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
129,800,6469.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
130,800,7164.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
131,800,6869.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
132,800,7564.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
133,800,7269.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
134,800,7964.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
135,800,7669.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
136,800,8364.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
137,800,8069.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
138,800,8764.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
139,800,8469.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
140,800,9164.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
141,800,8869.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
142,800,9564.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
143,800,9269.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
144,800,9964.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
145,800,9669.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
146,800,10364.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
147,800,10069.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
148,800,10764.0,0.0,695.0,0.0,0.0,1995.0,0.0,0.0
149,800,10469.0,0.0,-295.0,0.0,0.0,1995.0,0.0,0.0
