t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,592.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,213.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,304.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,396.0
4,800,1184.0,812.0,728.0,757.0,533.0,533.0,1267.0,489.0
5,800,911.0,0.0,-328.0,812.0,383.0,598.0,884.0,411.0
6,800,827.0,0.0,728.0,462.0,757.0,1012.0,812.0,389.0
7,800,37.0,0.0,-328.0,0.0,812.0,1250.0,0.0,268.0
8,800,765.0,0.0,728.0,529.0,462.0,1017.0,0.0,14.0
9,800,-92.0,0.0,-328.0,0.0,0.0,371.0,0.0,0.0
10,800,636.0,0.0,728.0,0.0,529.0,900.0,0.0,0.0
11,800,308.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
12,800,1036.0,0.0,728.0,0.0,0.0,900.0,0.0,0.0
13,800,708.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
14,800,1436.0,0.0,728.0,118.0,0.0,900.0,0.0,118.0
15,40,990.0,0.0,-328.0,203.0,0.0,782.0,0.0,203.0
16,40,1515.0,0.0,40.0,210.0,118.0,697.0,0.0,210.0
17,40,977.0,0.0,40.0,198.0,203.0,690.0,0.0,198.0
18,40,819.0,0.0,40.0,208.0,210.0,702.0,0.0,208.0
19,40,651.0,0.0,40.0,187.0,198.0,692.0,0.0,187.0
20,800,504.0,0.0,360.0,188.0,208.0,713.0,0.0,188.0
21,800,356.0,0.0,40.0,202.0,187.0,712.0,0.0,202.0
22,800,514.0,0.0,360.0,197.0,188.0,698.0,0.0,197.0
23,800,357.0,0.0,40.0,185.0,202.0,703.0,0.0,185.0
24,800,532.0,0.0,360.0,195.0,197.0,715.0,0.0,195.0
25,800,377.0,0.0,40.0,212.0,185.0,705.0,0.0,212.0
26,800,525.0,0.0,360.0,192.0,195.0,688.0,0.0,192.0
27,800,373.0,0.0,40.0,200.0,212.0,708.0,0.0,200.0
28,800,533.0,0.0,360.0,196.0,192.0,700.0,0.0,196.0
29,800,377.0,0.0,40.0,201.0,200.0,704.0,0.0,201.0
30,800,536.0,0.0,360.0,203.0,196.0,699.0,0.0,203.0
31,800,373.0,0.0,40.0,205.0,201.0,697.0,0.0,205.0
32,800,528.0,0.0,360.0,205.0,203.0,695.0,0.0,205.0
33,800,363.0,0.0,40.0,208.0,205.0,695.0,0.0,208.0
34,800,515.0,0.0,360.0,204.0,205.0,692.0,0.0,204.0
35,800,351.0,0.0,40.0,201.0,208.0,696.0,0.0,201.0
36,800,510.0,0.0,360.0,194.0,204.0,699.0,0.0,194.0
37,800,356.0,0.0,40.0,169.0,201.0,706.0,0.0,169.0
38,800,547.0,0.0,360.0,196.0,194.0,731.0,0.0,196.0
39,800,391.0,0.0,40.0,192.0,169.0,704.0,0.0,192.0
40,800,559.0,0.0,360.0,192.0,196.0,708.0,0.0,192.0
41,800,407.0,0.0,40.0,182.0,192.0,708.0,0.0,182.0
42,800,585.0,0.0,360.0,207.0,192.0,718.0,0.0,207.0
