t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,598.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,224.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,288.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,430.0
4,800,1184.0,810.0,726.0,756.0,533.0,533.0,1267.0,470.0
5,800,912.0,0.0,-326.0,810.0,383.0,601.0,884.0,430.0
6,800,828.0,0.0,726.0,456.0,756.0,1011.0,810.0,357.0
7,800,46.0,0.0,-326.0,0.0,810.0,1254.0,0.0,283.0
8,800,772.0,0.0,726.0,542.0,456.0,1010.0,0.0,0.0
9,800,-96.0,0.0,-326.0,0.0,0.0,358.0,0.0,0.0
10,800,630.0,0.0,726.0,0.0,542.0,900.0,0.0,0.0
11,800,304.0,0.0,-326.0,0.0,0.0,900.0,0.0,0.0
12,800,1030.0,0.0,726.0,0.0,0.0,900.0,0.0,0.0
13,800,704.0,0.0,-326.0,0.0,0.0,900.0,0.0,0.0
14,800,1430.0,0.0,726.0,116.0,0.0,900.0,0.0,116.0
15,40,988.0,0.0,-326.0,182.0,0.0,784.0,0.0,182.0
16,40,1532.0,0.0,40.0,196.0,116.0,718.0,0.0,196.0
17,40,1010.0,0.0,40.0,199.0,182.0,704.0,0.0,199.0
18,40,851.0,0.0,40.0,198.0,196.0,701.0,0.0,198.0
19,40,693.0,0.0,40.0,202.0,199.0,702.0,0.0,202.0
20,800,531.0,0.0,360.0,218.0,198.0,698.0,0.0,218.0
21,800,353.0,0.0,40.0,214.0,202.0,682.0,0.0,214.0
22,800,499.0,0.0,360.0,195.0,218.0,686.0,0.0,195.0
23,800,344.0,0.0,40.0,208.0,214.0,705.0,0.0,208.0
24,800,496.0,0.0,360.0,202.0,195.0,692.0,0.0,202.0
25,800,334.0,0.0,40.0,205.0,208.0,698.0,0.0,205.0
