t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,597.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,197.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,291.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,392.0
4,800,1184.0,813.0,729.0,757.0,533.0,533.0,1267.0,487.0
5,800,911.0,0.0,-329.0,813.0,383.0,597.0,884.0,413.0
6,800,827.0,0.0,729.0,463.0,757.0,1010.0,813.0,384.0
7,800,35.0,0.0,-329.0,0.0,813.0,1250.0,0.0,272.0
8,800,764.0,0.0,729.0,494.0,463.0,1015.0,0.0,10.0
9,800,-59.0,0.0,-329.0,0.0,0.0,406.0,0.0,0.0
10,800,670.0,0.0,729.0,0.0,494.0,900.0,0.0,0.0
11,800,341.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
12,800,1070.0,0.0,729.0,0.0,0.0,900.0,0.0,0.0
13,800,741.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
14,800,1470.0,0.0,729.0,200.0,0.0,900.0,0.0,200.0
15,40,941.0,0.0,-329.0,180.0,0.0,700.0,0.0,180.0
16,40,1490.0,0.0,40.0,192.0,200.0,720.0,0.0,192.0
17,40,969.0,0.0,40.0,192.0,180.0,708.0,0.0,192.0
18,40,817.0,0.0,40.0,200.0,192.0,708.0,0.0,200.0
19,40,657.0,0.0,40.0,194.0,192.0,700.0,0.0,194.0
20,40,503.0,0.0,40.0,205.0,200.0,706.0,0.0,205.0
21,40,338.0,0.0,40.0,206.0,194.0,695.0,0.0,206.0
22,40,172.0,39.0,40.0,172.0,205.0,694.0,0.0,211.0
23,40,40.0,213.0,40.0,34.0,206.0,689.0,0.0,208.0
24,40,46.0,391.0,40.0,30.0,172.0,653.0,39.0,169.0
25,40,56.0,739.0,40.0,37.0,34.0,518.0,213.0,211.0
26,40,59.0,1092.0,40.0,35.0,30.0,337.0,391.0,210.0
27,40,64.0,1566.0,40.0,38.0,37.0,164.0,739.0,204.0
28,40,66.0,1912.0,40.0,36.0,35.0,35.0,1092.0,187.0
29,40,70.0,2376.0,40.0,39.0,38.0,44.0,1566.0,221.0
30,40,71.0,2717.0,40.0,38.0,36.0,51.0,1912.0,362.0
31,40,73.0,3176.0,40.0,39.0,39.0,57.0,2376.0,395.0
32,40,74.0,3514.0,40.0,39.0,38.0,61.0,2717.0,505.0
33,40,75.0,3969.0,40.0,39.0,39.0,64.0,3176.0,395.0
34,40,76.0,4305.0,40.0,39.0,39.0,68.0,3514.0,505.0
35,40,77.0,4757.0,40.0,40.0,39.0,70.0,3969.0,395.0
36,40,77.0,5093.0,40.0,39.0,39.0,72.0,4305.0,505.0
37,40,78.0,5543.0,40.0,40.0,40.0,73.0,4757.0,395.0
38,40,78.0,5878.0,40.0,40.0,39.0,74.0,5093.0,505.0
39,40,78.0,6327.0,40.0,40.0,40.0,75.0,5543.0,395.0
40,40,78.0,6662.0,40.0,40.0,40.0,76.0,5878.0,505.0
41,40,78.0,7110.0,40.0,40.0,40.0,76.0,6327.0,395.0
42,40,78.0,7445.0,40.0,40.0,40.0,77.0,6662.0,505.0
43,40,78.0,7892.0,40.0,40.0,40.0,77.0,7110.0,395.0
44,40,78.0,8228.0,40.0,39.0,40.0,78.0,7445.0,505.0
45,40,79.0,8675.0,40.0,40.0,40.0,78.0,7892.0,395.0
46,40,79.0,9010.0,40.0,40.0,39.0,77.0,8228.0,505.0
47,40,79.0,9457.0,40.0,40.0,40.0,78.0,8675.0,395.0
48,40,79.0,9792.0,40.0,40.0,40.0,78.0,9010.0,505.0
49,40,79.0,10238.0,40.0,40.0,40.0,78.0,9457.0,395.0
50,40,79.0,10573.0,40.0,40.0,40.0,79.0,9792.0,505.0
51,40,79.0,11019.0,40.0,40.0,40.0,79.0,10238.0,395.0
52,40,79.0,11354.0,40.0,40.0,40.0,79.0,10573.0,505.0
53,40,79.0,11800.0,40.0,40.0,40.0,79.0,11019.0,395.0
54,40,79.0,12135.0,40.0,40.0,40.0,79.0,11354.0,505.0
55,40,79.0,12581.0,40.0,40.0,40.0,79.0,11800.0,395.0
56,40,79.0,12916.0,40.0,40.0,40.0,79.0,12135.0,505.0
57,40,79.0,13362.0,40.0,40.0,40.0,79.0,12581.0,395.0
58,40,79.0,13697.0,40.0,40.0,40.0,79.0,12916.0,505.0
59,40,79.0,14143.0,40.0,40.0,40.0,79.0,13362.0,395.0
60,40,79.0,14478.0,40.0,40.0,40.0,79.0,13697.0,505.0
61,40,79.0,14924.0,40.0,40.0,40.0,79.0,14143.0,395.0
62,40,79.0,15260.0,40.0,39.0,40.0,79.0,14478.0,505.0
63,40,80.0,15706.0,40.0,40.0,40.0,79.0,14924.0,395.0
64,40,80.0,16041.0,40.0,40.0,39.0,78.0,15260.0,505.0
65,40,80.0,16487.0,40.0,40.0,40.0,79.0,15706.0,395.0
66,40,80.0,16822.0,40.0,40.0,40.0,79.0,16041.0,505.0
67,40,80.0,17267.0,40.0,40.0,40.0,79.0,16487.0,395.0
68,40,80.0,17602.0,40.0,40.0,40.0,80.0,16822.0,505.0
69,40,80.0,18047.0,40.0,40.0,40.0,80.0,17267.0,395.0
70,40,80.0,18382.0,40.0,40.0,40.0,80.0,17602.0,505.0
71,40,80.0,18827.0,40.0,40.0,40.0,80.0,18047.0,395.0
72,40,80.0,19162.0,40.0,40.0,40.0,80.0,18382.0,505.0
73,40,80.0,19607.0,40.0,40.0,40.0,80.0,18827.0,395.0
74,40,80.0,19942.0,40.0,40.0,40.0,80.0,19162.0,505.0
75,40,80.0,20387.0,40.0,40.0,40.0,80.0,19607.0,395.0
76,40,80.0,20722.0,40.0,40.0,40.0,80.0,19942.0,505.0
77,40,80.0,21167.0,40.0,40.0,40.0,80.0,20387.0,395.0
78,40,80.0,21502.0,40.0,40.0,40.0,80.0,20722.0,505.0
79,40,80.0,21947.0,40.0,40.0,40.0,80.0,21167.0,395.0
80,40,80.0,22282.0,40.0,40.0,40.0,80.0,21502.0,505.0
81,40,80.0,22727.0,40.0,40.0,40.0,80.0,21947.0,395.0
82,40,80.0,23062.0,40.0,40.0,40.0,80.0,22282.0,505.0
83,40,80.0,23507.0,40.0,40.0,40.0,80.0,22727.0,395.0
84,40,80.0,23842.0,40.0,40.0,40.0,80.0,23062.0,505.0
85,40,80.0,24287.0,40.0,40.0,40.0,80.0,23507.0,395.0
86,40,80.0,24622.0,40.0,40.0,40.0,80.0,23842.0,505.0
87,40,80.0,25067.0,40.0,40.0,40.0,80.0,24287.0,395.0
88,40,80.0,25402.0,40.0,40.0,40.0,80.0,24622.0,505.0
89,40,80.0,25847.0,40.0,40.0,40.0,80.0,25067.0,395.0
90,40,80.0,26182.0,40.0,40.0,40.0,80.0,25402.0,505.0
91,40,80.0,26627.0,40.0,40.0,40.0,80.0,25847.0,395.0
92,800,80.0,26962.0,800.0,40.0,40.0,80.0,26182.0,505.0
93,800,80.0,27407.0,800.0,40.0,40.0,80.0,26627.0,395.0
94,800,840.0,27360.0,800.0,422.0,40.0,80.0,26962.0,505.0
95,800,1218.0,27231.0,800.0,614.0,40.0,80.0,27407.0,395.0
96,800,1404.0,26713.0,800.0,704.0,422.0,462.0,27360.0,505.0
97,800,1500.0,26254.0,800.0,754.0,614.0,843.0,27231.0,395.0
98,800,1546.0,25529.0,800.0,773.0,704.0,1123.0,26713.0,460.0
99,800,1573.0,24938.0,800.0,789.0,754.0,1311.0,26254.0,174.0
100,800,1584.0,24146.0,800.0,792.0,773.0,1427.0,25529.0,85.0
101,800,1592.0,23497.0,800.0,798.0,789.0,1502.0,24938.0,0.0
102,800,1594.0,22700.0,800.0,797.0,792.0,1543.0,24146.0,0.0
103,800,1597.0,22015.0,800.0,800.0,798.0,1570.0,23497.0,0.0
104,800,1597.0,21217.0,800.0,798.0,797.0,1582.0,22700.0,0.0
