t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,589.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,191.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,295.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,409.0
4,800,1184.0,812.0,728.0,757.0,533.0,533.0,1267.0,480.0
5,800,911.0,0.0,-328.0,812.0,383.0,598.0,884.0,420.0
6,800,827.0,0.0,728.0,460.0,757.0,1010.0,812.0,365.0
7,800,39.0,0.0,-328.0,0.0,812.0,1252.0,0.0,277.0
8,800,767.0,0.0,728.0,481.0,460.0,1011.0,0.0,0.0
9,800,-42.0,0.0,-328.0,0.0,0.0,419.0,0.0,0.0
10,800,686.0,0.0,728.0,0.0,481.0,900.0,0.0,0.0
11,800,358.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
12,800,1086.0,0.0,728.0,0.0,0.0,900.0,0.0,0.0
13,800,758.0,0.0,-328.0,6.0,0.0,900.0,0.0,6.0
14,800,1480.0,0.0,728.0,189.0,0.0,894.0,0.0,189.0
15,40,963.0,0.0,-328.0,188.0,6.0,711.0,0.0,188.0
16,800,1503.0,0.0,728.0,210.0,189.0,712.0,0.0,210.0
17,800,965.0,0.0,-328.0,210.0,188.0,690.0,0.0,210.0
18,800,1483.0,0.0,728.0,201.0,210.0,690.0,0.0,201.0
19,800,954.0,0.0,-328.0,205.0,210.0,699.0,0.0,205.0
20,800,1477.0,0.0,728.0,189.0,201.0,695.0,0.0,189.0
21,800,960.0,0.0,-328.0,181.0,205.0,711.0,0.0,181.0
22,800,1507.0,0.0,728.0,197.0,189.0,719.0,0.0,197.0
23,800,982.0,0.0,-328.0,203.0,181.0,703.0,0.0,203.0
24,800,1507.0,0.0,728.0,195.0,197.0,697.0,0.0,195.0
25,800,984.0,0.0,-328.0,197.0,203.0,705.0,0.0,197.0
26,800,1515.0,0.0,728.0,203.0,195.0,703.0,0.0,203.0
27,800,984.0,0.0,-328.0,197.0,197.0,697.0,0.0,197.0
28,800,1515.0,0.0,728.0,204.0,203.0,703.0,0.0,204.0
29,800,983.0,0.0,-328.0,210.0,197.0,696.0,0.0,210.0
30,800,1501.0,0.0,728.0,189.0,204.0,690.0,0.0,189.0
31,800,984.0,0.0,-328.0,216.0,210.0,711.0,0.0,216.0
32,800,1496.0,0.0,728.0,181.0,189.0,684.0,0.0,181.0
33,800,987.0,0.0,-328.0,212.0,216.0,719.0,0.0,212.0
34,800,1503.0,0.0,728.0,177.0,181.0,688.0,0.0,177.0
35,800,998.0,0.0,-328.0,196.0,212.0,723.0,0.0,196.0
36,800,1530.0,0.0,728.0,212.0,177.0,704.0,0.0,212.0
37,800,990.0,0.0,-328.0,201.0,196.0,688.0,0.0,201.0
38,800,1517.0,0.0,728.0,198.0,212.0,699.0,0.0,198.0
39,800,991.0,0.0,-328.0,200.0,201.0,702.0,0.0,200.0
40,800,1519.0,0.0,728.0,213.0,198.0,700.0,0.0,213.0
41,800,978.0,0.0,-328.0,206.0,200.0,687.0,0.0,206.0
42,800,1500.0,0.0,728.0,197.0,213.0,694.0,0.0,197.0
43,800,975.0,0.0,-328.0,196.0,206.0,703.0,0.0,196.0
44,800,1507.0,0.0,728.0,211.0,197.0,704.0,0.0,211.0
45,800,968.0,0.0,-328.0,203.0,196.0,689.0,0.0,203.0
46,800,1493.0,0.0,728.0,206.0,211.0,697.0,0.0,206.0
47,800,959.0,0.0,-328.0,184.0,203.0,694.0,0.0,184.0
48,800,1503.0,0.0,728.0,217.0,206.0,716.0,0.0,217.0
49,800,958.0,0.0,-328.0,201.0,184.0,683.0,0.0,201.0
50,800,1485.0,0.0,728.0,213.0,217.0,699.0,0.0,213.0
51,800,944.0,0.0,-328.0,216.0,201.0,687.0,0.0,216.0
52,800,1456.0,0.0,728.0,200.0,213.0,684.0,0.0,200.0
53,800,928.0,0.0,-328.0,203.0,216.0,700.0,0.0,203.0
54,800,1453.0,0.0,728.0,211.0,200.0,697.0,0.0,211.0
55,800,914.0,0.0,-328.0,207.0,203.0,689.0,0.0,207.0
56,800,1435.0,0.0,728.0,205.0,211.0,693.0,0.0,205.0
57,800,902.0,0.0,-328.0,202.0,207.0,695.0,0.0,202.0
58,800,1428.0,0.0,728.0,198.0,205.0,698.0,0.0,198.0
59,800,902.0,0.0,-328.0,200.0,202.0,702.0,0.0,200.0
60,800,1430.0,0.0,728.0,202.0,198.0,700.0,0.0,202.0
61,800,900.0,0.0,-328.0,213.0,200.0,698.0,0.0,213.0
62,800,1415.0,0.0,728.0,208.0,202.0,687.0,0.0,208.0
63,800,879.0,0.0,-328.0,191.0,213.0,692.0,0.0,191.0
64,800,1416.0,0.0,728.0,202.0,208.0,709.0,0.0,202.0
65,800,886.0,0.0,-328.0,194.0,191.0,698.0,0.0,194.0
66,800,1420.0,0.0,728.0,196.0,202.0,706.0,0.0,196.0
67,800,896.0,0.0,-328.0,183.0,194.0,704.0,0.0,183.0
68,800,1441.0,0.0,728.0,206.0,196.0,717.0,0.0,206.0
69,800,907.0,0.0,-328.0,200.0,183.0,694.0,0.0,200.0
70,800,1435.0,0.0,728.0,209.0,206.0,700.0,0.0,209.0
71,800,898.0,0.0,-328.0,201.0,200.0,691.0,0.0,201.0
72,800,1425.0,0.0,728.0,198.0,209.0,699.0,0.0,198.0
