t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,595.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,188.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,290.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,392.0
4,800,1184.0,814.0,730.0,757.0,533.0,533.0,1267.0,485.0
5,800,911.0,0.0,-330.0,814.0,383.0,596.0,884.0,415.0
6,800,827.0,0.0,730.0,463.0,757.0,1009.0,814.0,376.0
7,800,34.0,0.0,-330.0,0.0,814.0,1251.0,0.0,261.0
8,800,764.0,0.0,730.0,458.0,463.0,1017.0,0.0,6.0
9,800,-24.0,0.0,-330.0,0.0,0.0,442.0,0.0,0.0
10,800,706.0,0.0,730.0,0.0,458.0,900.0,0.0,0.0
11,800,376.0,0.0,-330.0,0.0,0.0,900.0,0.0,0.0
12,800,1106.0,0.0,730.0,0.0,0.0,900.0,0.0,0.0
13,800,776.0,0.0,-330.0,0.0,0.0,900.0,0.0,0.0
14,800,1506.0,0.0,730.0,156.0,0.0,900.0,0.0,156.0
15,40,1020.0,0.0,-330.0,205.0,0.0,744.0,0.0,205.0
16,40,1545.0,0.0,40.0,199.0,156.0,695.0,0.0,199.0
17,40,1016.0,0.0,40.0,198.0,205.0,701.0,0.0,198.0
18,40,858.0,0.0,40.0,211.0,199.0,702.0,0.0,211.0
19,40,687.0,0.0,40.0,185.0,198.0,689.0,0.0,185.0
20,800,542.0,0.0,360.0,198.0,211.0,715.0,0.0,198.0
21,800,384.0,0.0,40.0,202.0,185.0,702.0,0.0,202.0
22,800,542.0,0.0,360.0,196.0,198.0,698.0,0.0,196.0
23,800,386.0,0.0,40.0,206.0,202.0,704.0,0.0,206.0
24,800,540.0,0.0,360.0,193.0,196.0,694.0,0.0,193.0
25,800,387.0,0.0,40.0,194.0,206.0,707.0,0.0,194.0
26,800,553.0,0.0,360.0,199.0,193.0,706.0,0.0,199.0
27,800,394.0,0.0,40.0,188.0,194.0,701.0,0.0,188.0
28,800,566.0,0.0,360.0,208.0,199.0,712.0,0.0,208.0
29,800,398.0,0.0,40.0,207.0,188.0,692.0,0.0,207.0
30,800,551.0,0.0,360.0,211.0,208.0,693.0,0.0,211.0
31,800,380.0,0.0,40.0,189.0,207.0,689.0,0.0,189.0
32,800,551.0,0.0,360.0,200.0,211.0,711.0,0.0,200.0
33,800,391.0,0.0,40.0,206.0,189.0,700.0,0.0,206.0
34,800,545.0,0.0,360.0,215.0,200.0,694.0,0.0,215.0
35,800,370.0,0.0,40.0,180.0,206.0,685.0,0.0,180.0
36,800,550.0,0.0,360.0,196.0,215.0,720.0,0.0,196.0
37,800,394.0,0.0,40.0,214.0,180.0,704.0,0.0,214.0
38,800,540.0,0.0,360.0,210.0,196.0,686.0,0.0,210.0
39,800,370.0,0.0,40.0,210.0,214.0,690.0,0.0,210.0
40,800,520.0,0.0,360.0,201.0,210.0,690.0,0.0,201.0
41,800,359.0,0.0,40.0,211.0,210.0,699.0,0.0,211.0
42,800,508.0,0.0,360.0,200.0,201.0,689.0,0.0,200.0
43,800,348.0,0.0,40.0,191.0,211.0,700.0,0.0,191.0
44,800,517.0,0.0,360.0,207.0,200.0,709.0,0.0,207.0
45,800,350.0,0.0,40.0,185.0,191.0,693.0,0.0,185.0
46,800,525.0,0.0,360.0,194.0,207.0,715.0,0.0,194.0
47,800,371.0,0.0,40.0,195.0,185.0,706.0,0.0,195.0
48,800,536.0,0.0,360.0,204.0,194.0,705.0,0.0,204.0
49,800,372.0,0.0,40.0,199.0,195.0,696.0,0.0,199.0
50,800,533.0,0.0,360.0,191.0,204.0,701.0,0.0,191.0
51,800,382.0,0.0,40.0,197.0,199.0,709.0,0.0,197.0
52,800,545.0,0.0,360.0,201.0,191.0,703.0,0.0,201.0
53,800,384.0,0.0,40.0,209.0,197.0,699.0,0.0,209.0
54,800,535.0,0.0,360.0,203.0,201.0,691.0,0.0,203.0
55,800,372.0,0.0,40.0,209.0,209.0,697.0,0.0,209.0
56,800,523.0,0.0,360.0,188.0,203.0,691.0,0.0,188.0
57,800,375.0,0.0,40.0,194.0,209.0,712.0,0.0,194.0
58,800,541.0,0.0,360.0,207.0,188.0,706.0,0.0,207.0
59,800,374.0,0.0,40.0,194.0,194.0,693.0,0.0,194.0
60,800,540.0,0.0,360.0,200.0,207.0,706.0,0.0,200.0
61,800,380.0,0.0,40.0,201.0,194.0,700.0,0.0,201.0
62,800,539.0,0.0,360.0,191.0,200.0,699.0,0.0,191.0
63,800,388.0,0.0,40.0,210.0,201.0,709.0,0.0,210.0
64,800,538.0,0.0,360.0,197.0,191.0,690.0,0.0,197.0
65,800,381.0,0.0,40.0,212.0,210.0,703.0,0.0,212.0
66,800,529.0,0.0,360.0,204.0,197.0,688.0,0.0,204.0
67,800,365.0,0.0,40.0,193.0,212.0,696.0,0.0,193.0
68,800,532.0,0.0,360.0,205.0,204.0,707.0,0.0,205.0
69,800,367.0,0.0,40.0,205.0,193.0,695.0,0.0,205.0
70,800,522.0,0.0,360.0,195.0,205.0,695.0,0.0,195.0
71,800,367.0,0.0,40.0,203.0,205.0,705.0,0.0,203.0
72,800,524.0,0.0,360.0,202.0,195.0,697.0,0.0,202.0
73,800,362.0,0.0,40.0,203.0,203.0,698.0,0.0,203.0
74,800,519.0,0.0,360.0,202.0,202.0,697.0,0.0,202.0
75,800,357.0,0.0,40.0,215.0,203.0,698.0,0.0,215.0
76,800,502.0,0.0,360.0,210.0,202.0,685.0,0.0,210.0
77,800,332.0,0.0,40.0,208.0,215.0,690.0,0.0,208.0
78,800,484.0,0.0,360.0,219.0,210.0,692.0,0.0,219.0
79,800,305.0,0.0,40.0,204.0,208.0,681.0,0.0,204.0
80,800,461.0,0.0,360.0,202.0,219.0,696.0,0.0,202.0
81,800,299.0,0.0,40.0,195.0,204.0,698.0,0.0,195.0
82,800,464.0,0.0,360.0,198.0,202.0,705.0,0.0,198.0
83,800,306.0,0.0,40.0,200.0,195.0,702.0,0.0,200.0
84,800,466.0,0.0,360.0,206.0,198.0,700.0,0.0,206.0
85,800,300.0,0.0,40.0,211.0,200.0,694.0,0.0,211.0
86,800,449.0,0.0,360.0,202.0,206.0,689.0,0.0,202.0
87,800,287.0,0.0,40.0,199.0,211.0,698.0,0.0,199.0
88,800,448.0,0.0,360.0,194.0,202.0,701.0,0.0,194.0
89,800,294.0,0.0,40.0,191.0,199.0,706.0,0.0,191.0
90,800,463.0,0.0,360.0,211.0,194.0,709.0,0.0,211.0
91,800,292.0,0.0,40.0,198.0,191.0,689.0,0.0,198.0
92,800,454.0,0.0,360.0,196.0,211.0,702.0,0.0,196.0
93,800,298.0,0.0,40.0,196.0,198.0,704.0,0.0,196.0
94,800,462.0,0.0,360.0,208.0,196.0,704.0,0.0,208.0
