t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,581.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,195.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,285.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,392.0
4,800,1184.0,814.0,730.0,757.0,533.0,533.0,1267.0,486.0
5,800,911.0,0.0,-330.0,814.0,383.0,596.0,884.0,414.0
6,800,827.0,0.0,730.0,464.0,757.0,1009.0,814.0,374.0
7,800,33.0,0.0,-330.0,0.0,814.0,1250.0,0.0,279.0
8,800,763.0,0.0,730.0,460.0,464.0,1012.0,0.0,5.0
9,800,-27.0,0.0,-330.0,0.0,0.0,440.0,0.0,0.0
10,800,703.0,0.0,730.0,0.0,460.0,900.0,0.0,0.0
11,800,373.0,0.0,-330.0,0.0,0.0,900.0,0.0,0.0
12,800,1103.0,0.0,730.0,0.0,0.0,900.0,0.0,0.0
13,800,773.0,0.0,-330.0,0.0,0.0,900.0,0.0,0.0
14,800,1503.0,0.0,730.0,192.0,0.0,900.0,0.0,192.0
15,40,981.0,0.0,-330.0,208.0,0.0,708.0,0.0,208.0
16,40,1503.0,0.0,40.0,200.0,192.0,692.0,0.0,200.0
17,40,973.0,0.0,40.0,203.0,208.0,700.0,0.0,203.0
18,40,810.0,0.0,40.0,201.0,200.0,697.0,0.0,201.0
19,40,649.0,0.0,40.0,208.0,203.0,699.0,0.0,208.0
20,40,481.0,0.0,40.0,216.0,201.0,692.0,0.0,216.0
21,40,305.0,0.0,40.0,202.0,208.0,684.0,0.0,202.0
22,40,143.0,49.0,40.0,143.0,216.0,698.0,0.0,192.0
23,40,40.0,229.0,40.0,33.0,202.0,708.0,0.0,213.0
24,40,47.0,445.0,40.0,31.0,143.0,638.0,49.0,198.0
25,40,56.0,784.0,40.0,36.0,33.0,473.0,229.0,195.0
26,40,60.0,1171.0,40.0,36.0,31.0,309.0,445.0,207.0
27,40,64.0,1611.0,40.0,37.0,36.0,138.0,784.0,204.0
28,800,67.0,1989.0,800.0,37.0,36.0,36.0,1171.0,198.0
29,800,70.0,2421.0,800.0,38.0,37.0,45.0,1611.0,258.0
30,800,832.0,2384.0,800.0,448.0,37.0,52.0,1989.0,379.0
31,800,1184.0,2206.0,800.0,644.0,38.0,57.0,2421.0,433.0
32,800,1340.0,1738.0,800.0,704.0,448.0,471.0,2384.0,467.0
