t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
118,800,2834.0,0.0,-163.0,200.0,190.0,700.0,0.0,200.0
119,800,3197.0,0.0,563.0,190.0,200.0,700.0,0.0,190.0
120,800,2844.0,0.0,-163.0,198.0,200.0,710.0,0.0,198.0
121,800,3209.0,0.0,563.0,200.0,190.0,702.0,0.0,200.0
122,800,2846.0,0.0,-163.0,198.0,198.0,700.0,0.0,198.0
123,800,3211.0,0.0,563.0,206.0,200.0,702.0,0.0,206.0
124,800,2842.0,0.0,-163.0,219.0,198.0,694.0,0.0,219.0
125,800,3186.0,0.0,563.0,221.0,206.0,681.0,0.0,221.0
126,800,2802.0,0.0,-163.0,207.0,219.0,679.0,0.0,207.0
127,800,3158.0,0.0,563.0,211.0,221.0,693.0,0.0,211.0
128,800,2784.0,0.0,-163.0,192.0,207.0,689.0,0.0,192.0
129,800,3155.0,0.0,563.0,207.0,211.0,708.0,0.0,207.0
130,800,2785.0,0.0,-163.0,191.0,192.0,693.0,0.0,191.0
131,800,3157.0,0.0,563.0,194.0,207.0,709.0,0.0,194.0
132,800,2800.0,0.0,-163.0,206.0,191.0,706.0,0.0,206.0
133,800,3157.0,0.0,563.0,203.0,194.0,694.0,0.0,203.0
134,800,2791.0,0.0,-163.0,194.0,206.0,697.0,0.0,194.0
135,800,3160.0,0.0,563.0,209.0,203.0,706.0,0.0,209.0
136,800,2788.0,0.0,-163.0,214.0,194.0,691.0,0.0,214.0
137,800,3137.0,0.0,563.0,205.0,209.0,686.0,0.0,205.0
138,800,2769.0,0.0,-163.0,205.0,214.0,695.0,0.0,205.0
139,800,3127.0,0.0,563.0,194.0,205.0,695.0,0.0,194.0
140,800,2770.0,0.0,-163.0,189.0,205.0,706.0,0.0,189.0
141,800,3144.0,0.0,563.0,200.0,194.0,711.0,0.0,200.0
142,800,2781.0,0.0,-163.0,186.0,189.0,700.0,0.0,186.0
143,800,3158.0,0.0,563.0,211.0,200.0,714.0,0.0,211.0
144,800,2784.0,0.0,-163.0,199.0,186.0,689.0,0.0,199.0
145,800,3148.0,0.0,563.0,202.0,211.0,701.0,0.0,202.0
146,800,2783.0,0.0,-163.0,214.0,199.0,698.0,0.0,214.0
147,800,3132.0,0.0,563.0,202.0,202.0,686.0,0.0,202.0
148,800,2767.0,0.0,-163.0,204.0,214.0,698.0,0.0,204.0
149,800,3126.0,0.0,563.0,181.0,202.0,696.0,0.0,181.0
