t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,593.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,200.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,283.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,403.0
4,800,1184.0,813.0,729.0,757.0,533.0,533.0,1267.0,486.0
5,800,911.0,0.0,-329.0,813.0,383.0,597.0,884.0,414.0
6,800,827.0,0.0,729.0,456.0,757.0,1010.0,813.0,340.0
7,800,42.0,0.0,-329.0,0.0,813.0,1257.0,0.0,272.0
8,800,771.0,0.0,729.0,449.0,456.0,1009.0,0.0,0.0
9,800,-7.0,0.0,-329.0,0.0,0.0,451.0,0.0,0.0
10,800,722.0,0.0,729.0,0.0,449.0,900.0,0.0,0.0
11,800,393.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
12,800,1122.0,0.0,729.0,0.0,0.0,900.0,0.0,0.0
13,800,793.0,0.0,-329.0,3.0,0.0,900.0,0.0,3.0
14,800,1519.0,0.0,729.0,211.0,0.0,897.0,0.0,211.0
15,40,979.0,0.0,-329.0,201.0,3.0,689.0,0.0,201.0
16,40,1507.0,0.0,40.0,195.0,211.0,699.0,0.0,195.0
17,40,983.0,0.0,40.0,191.0,201.0,705.0,0.0,191.0
18,40,832.0,0.0,40.0,198.0,195.0,709.0,0.0,198.0
19,40,674.0,0.0,40.0,204.0,191.0,702.0,0.0,204.0
20,40,510.0,0.0,40.0,176.0,198.0,696.0,0.0,176.0
21,800,374.0,0.0,360.0,196.0,204.0,724.0,0.0,196.0
22,800,218.0,0.0,40.0,196.0,176.0,704.0,0.0,196.0
23,800,382.0,0.0,360.0,208.0,196.0,704.0,0.0,208.0
24,800,214.0,0.0,40.0,195.0,196.0,692.0,0.0,195.0
25,800,379.0,0.0,360.0,199.0,208.0,705.0,0.0,199.0
26,800,220.0,0.0,40.0,202.0,195.0,701.0,0.0,202.0
27,800,378.0,0.0,360.0,197.0,199.0,698.0,0.0,197.0
28,800,221.0,0.0,40.0,195.0,202.0,703.0,0.0,195.0
29,800,386.0,0.0,360.0,227.0,197.0,705.0,0.0,227.0
30,800,199.0,1.0,41.0,199.0,195.0,673.0,0.0,200.0
31,800,360.0,0.0,359.0,191.0,227.0,700.0,0.0,190.0
32,800,210.0,0.0,41.0,210.0,199.0,709.0,1.0,209.0
33,800,359.0,0.0,359.0,186.0,191.0,691.0,0.0,187.0
34,800,214.0,0.0,41.0,192.0,210.0,714.0,0.0,192.0
35,800,381.0,0.0,359.0,195.0,186.0,708.0,0.0,195.0
36,800,227.0,0.0,41.0,187.0,192.0,705.0,0.0,187.0
37,800,399.0,0.0,359.0,199.0,195.0,713.0,0.0,199.0
38,800,241.0,0.0,41.0,194.0,187.0,701.0,0.0,194.0
39,800,406.0,0.0,359.0,197.0,199.0,706.0,0.0,197.0
40,800,250.0,0.0,41.0,199.0,194.0,703.0,0.0,199.0
41,800,410.0,0.0,359.0,207.0,197.0,701.0,0.0,207.0
42,800,244.0,0.0,41.0,191.0,199.0,693.0,0.0,191.0
43,800,412.0,0.0,359.0,206.0,207.0,709.0,0.0,206.0
44,800,247.0,0.0,41.0,193.0,191.0,694.0,0.0,193.0
45,800,413.0,0.0,359.0,192.0,206.0,707.0,0.0,192.0
46,800,262.0,0.0,41.0,195.0,193.0,708.0,0.0,195.0
47,800,426.0,0.0,359.0,188.0,192.0,705.0,0.0,188.0
48,800,279.0,0.0,41.0,191.0,195.0,712.0,0.0,191.0
49,800,447.0,0.0,359.0,203.0,188.0,709.0,0.0,203.0
50,800,285.0,0.0,41.0,203.0,191.0,697.0,0.0,203.0
51,800,441.0,0.0,359.0,204.0,203.0,697.0,0.0,204.0
52,800,278.0,0.0,41.0,203.0,203.0,696.0,0.0,203.0
53,800,434.0,0.0,359.0,212.0,204.0,697.0,0.0,212.0
54,800,263.0,0.0,41.0,200.0,203.0,688.0,0.0,200.0
55,800,422.0,0.0,359.0,194.0,212.0,700.0,0.0,194.0
56,800,269.0,0.0,41.0,186.0,200.0,706.0,0.0,186.0
57,800,442.0,0.0,359.0,188.0,194.0,714.0,0.0,188.0
58,800,295.0,0.0,41.0,211.0,186.0,712.0,0.0,211.0
59,800,443.0,0.0,359.0,203.0,188.0,689.0,0.0,203.0
60,800,281.0,0.0,41.0,200.0,211.0,697.0,0.0,200.0
61,800,440.0,0.0,359.0,182.0,203.0,700.0,0.0,182.0
62,800,299.0,0.0,41.0,197.0,200.0,718.0,0.0,197.0
63,800,461.0,0.0,359.0,212.0,182.0,703.0,0.0,212.0
64,800,290.0,0.0,41.0,216.0,197.0,688.0,0.0,216.0
65,800,433.0,0.0,359.0,199.0,212.0,684.0,0.0,199.0
66,800,275.0,0.0,41.0,201.0,216.0,701.0,0.0,201.0
67,800,433.0,0.0,359.0,215.0,199.0,699.0,0.0,215.0
68,800,259.0,0.0,41.0,186.0,201.0,685.0,0.0,186.0
69,800,432.0,0.0,359.0,208.0,215.0,714.0,0.0,208.0
70,800,265.0,0.0,41.0,201.0,186.0,692.0,0.0,201.0
71,800,423.0,0.0,359.0,201.0,208.0,699.0,0.0,201.0
72,800,263.0,0.0,41.0,221.0,201.0,699.0,0.0,221.0
73,800,401.0,0.0,359.0,191.0,201.0,679.0,0.0,191.0
74,800,251.0,0.0,41.0,209.0,221.0,709.0,0.0,209.0
75,800,401.0,0.0,359.0,190.0,191.0,691.0,0.0,190.0
76,800,252.0,0.0,41.0,184.0,209.0,710.0,0.0,184.0
77,800,427.0,0.0,359.0,188.0,190.0,716.0,0.0,188.0
78,800,280.0,0.0,41.0,207.0,184.0,712.0,0.0,207.0
79,800,432.0,0.0,359.0,216.0,188.0,693.0,0.0,216.0
