t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,600.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,199.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,293.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,402.0
4,800,1184.0,813.0,729.0,757.0,533.0,533.0,1267.0,494.0
5,800,911.0,0.0,-329.0,813.0,383.0,597.0,884.0,406.0
6,800,827.0,0.0,729.0,459.0,757.0,1012.0,813.0,369.0
7,800,39.0,0.0,-329.0,0.0,813.0,1254.0,0.0,264.0
8,800,768.0,0.0,729.0,482.0,459.0,1015.0,0.0,0.0
9,800,-43.0,0.0,-329.0,0.0,0.0,418.0,0.0,0.0
10,800,686.0,0.0,729.0,0.0,482.0,900.0,0.0,0.0
11,800,357.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
12,800,1086.0,0.0,729.0,0.0,0.0,900.0,0.0,0.0
13,800,757.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
14,800,1486.0,0.0,729.0,111.0,0.0,900.0,0.0,111.0
15,40,1046.0,0.0,-329.0,195.0,0.0,789.0,0.0,195.0
16,40,1580.0,0.0,40.0,206.0,111.0,705.0,0.0,206.0
17,40,1045.0,0.0,40.0,204.0,195.0,694.0,0.0,204.0
18,40,881.0,0.0,40.0,202.0,206.0,696.0,0.0,202.0
19,40,719.0,0.0,40.0,200.0,204.0,698.0,0.0,200.0
20,40,559.0,0.0,40.0,212.0,202.0,700.0,0.0,212.0
21,40,387.0,0.0,40.0,207.0,200.0,688.0,0.0,207.0
22,40,220.0,0.0,40.0,208.0,212.0,693.0,0.0,208.0
23,40,52.0,148.0,40.0,52.0,207.0,692.0,0.0,200.0
24,40,40.0,345.0,40.0,28.0,208.0,700.0,0.0,225.0
25,40,52.0,645.0,40.0,34.0,52.0,527.0,148.0,186.0
26,40,58.0,1002.0,40.0,35.0,28.0,369.0,345.0,195.0
27,40,63.0,1449.0,40.0,37.0,34.0,208.0,645.0,184.0
28,40,66.0,1828.0,40.0,37.0,35.0,59.0,1002.0,204.0
29,40,69.0,2263.0,40.0,38.0,37.0,37.0,1449.0,210.0
30,40,71.0,2636.0,40.0,38.0,37.0,48.0,1828.0,339.0
31,40,73.0,3065.0,40.0,39.0,38.0,54.0,2263.0,392.0
32,40,74.0,3434.0,40.0,39.0,38.0,59.0,2636.0,494.0
33,40,75.0,3859.0,40.0,39.0,39.0,63.0,3065.0,406.0
34,40,76.0,4226.0,40.0,39.0,39.0,67.0,3434.0,494.0
35,40,77.0,4648.0,40.0,40.0,39.0,69.0,3859.0,406.0
36,40,77.0,5013.0,40.0,40.0,39.0,71.0,4226.0,494.0
37,40,77.0,5433.0,40.0,40.0,40.0,73.0,4648.0,406.0
38,40,77.0,5798.0,40.0,39.0,40.0,75.0,5013.0,494.0
39,40,78.0,6217.0,40.0,40.0,40.0,76.0,5433.0,406.0
40,40,78.0,6582.0,40.0,40.0,39.0,76.0,5798.0,494.0
41,40,78.0,7000.0,40.0,40.0,40.0,76.0,6217.0,406.0
42,40,78.0,7365.0,40.0,40.0,40.0,77.0,6582.0,494.0
43,40,78.0,7782.0,40.0,40.0,40.0,77.0,7000.0,406.0
44,40,78.0,8148.0,40.0,39.0,40.0,78.0,7365.0,494.0
45,800,79.0,8565.0,800.0,40.0,40.0,78.0,7782.0,406.0
46,800,79.0,8930.0,800.0,40.0,39.0,77.0,8148.0,494.0
47,800,839.0,8958.0,800.0,429.0,40.0,78.0,8565.0,406.0
48,800,1210.0,8745.0,800.0,618.0,40.0,78.0,8930.0,494.0
49,800,1392.0,8306.0,800.0,706.0,429.0,467.0,8958.0,406.0
50,800,1486.0,7776.0,800.0,752.0,618.0,846.0,8745.0,494.0
51,800,1534.0,7134.0,800.0,773.0,706.0,1117.0,8306.0,357.0
52,800,1561.0,6476.0,800.0,787.0,752.0,1299.0,7776.0,245.0
53,800,1574.0,5750.0,800.0,790.0,773.0,1413.0,7134.0,0.0
54,800,1584.0,5041.0,800.0,798.0,787.0,1494.0,6476.0,0.0
55,800,1586.0,4287.0,800.0,796.0,790.0,1537.0,5750.0,0.0
56,800,1590.0,3560.0,800.0,801.0,798.0,1567.0,5041.0,0.0
57,800,1589.0,2798.0,800.0,798.0,796.0,1580.0,4287.0,0.0
58,800,1591.0,2061.0,800.0,805.0,801.0,1591.0,3560.0,0.0
59,800,1586.0,1297.0,800.0,799.0,798.0,1594.0,2798.0,0.0
60,800,1587.0,0.0,-400.0,1361.0,805.0,1602.0,2061.0,0.0
61,800,1026.0,0.0,800.0,682.0,799.0,1600.0,1297.0,0.0
62,800,-56.0,0.0,-400.0,0.0,1361.0,1515.0,0.0,0.0
63,800,744.0,0.0,800.0,0.0,682.0,2197.0,0.0,0.0
64,800,344.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
65,800,1144.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
66,800,744.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
67,800,1544.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
