t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,614.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,186.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,319.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,390.0
4,800,1184.0,814.0,730.0,757.0,533.0,533.0,1267.0,510.0
5,800,911.0,0.0,-330.0,814.0,383.0,596.0,884.0,390.0
6,800,827.0,0.0,730.0,460.0,757.0,1014.0,814.0,383.0
7,800,37.0,0.0,-330.0,0.0,814.0,1254.0,0.0,248.0
8,800,767.0,0.0,730.0,496.0,460.0,1022.0,0.0,3.0
9,800,-59.0,0.0,-330.0,0.0,0.0,404.0,0.0,0.0
10,800,671.0,0.0,730.0,0.0,496.0,900.0,0.0,0.0
11,800,341.0,0.0,-330.0,0.0,0.0,900.0,0.0,0.0
12,800,1071.0,0.0,730.0,0.0,0.0,900.0,0.0,0.0
13,800,741.0,0.0,-330.0,0.0,0.0,900.0,0.0,0.0
14,800,1471.0,0.0,730.0,142.0,0.0,900.0,0.0,142.0
15,40,999.0,0.0,-330.0,191.0,0.0,758.0,0.0,191.0
16,40,1538.0,0.0,40.0,198.0,142.0,709.0,0.0,198.0
17,40,1010.0,0.0,40.0,196.0,191.0,702.0,0.0,196.0
18,40,854.0,0.0,40.0,207.0,198.0,704.0,0.0,207.0
19,40,687.0,0.0,40.0,204.0,196.0,693.0,0.0,204.0
20,40,523.0,0.0,40.0,191.0,207.0,696.0,0.0,191.0
21,40,372.0,0.0,40.0,205.0,204.0,709.0,0.0,205.0
22,40,207.0,0.0,40.0,199.0,191.0,695.0,0.0,199.0
23,40,48.0,153.0,40.0,48.0,205.0,701.0,0.0,201.0
24,40,40.0,341.0,40.0,28.0,199.0,699.0,0.0,216.0
25,40,52.0,660.0,40.0,34.0,48.0,531.0,153.0,200.0
26,40,58.0,1024.0,40.0,35.0,28.0,359.0,341.0,211.0
27,40,63.0,1488.0,40.0,37.0,34.0,182.0,660.0,209.0
28,40,66.0,1847.0,40.0,36.0,35.0,35.0,1024.0,206.0
29,40,70.0,2299.0,40.0,39.0,37.0,41.0,1488.0,219.0
30,40,71.0,2653.0,40.0,38.0,36.0,50.0,1847.0,376.0
31,40,73.0,3099.0,40.0,39.0,39.0,56.0,2299.0,385.0
32,40,74.0,3450.0,40.0,39.0,38.0,61.0,2653.0,515.0
33,40,75.0,3892.0,40.0,39.0,39.0,64.0,3099.0,385.0
34,40,76.0,4242.0,40.0,39.0,39.0,68.0,3450.0,515.0
35,40,77.0,4681.0,40.0,40.0,39.0,69.0,3892.0,385.0
36,40,77.0,5029.0,40.0,40.0,39.0,71.0,4242.0,515.0
37,40,77.0,5466.0,40.0,40.0,40.0,73.0,4681.0,385.0
38,40,77.0,5815.0,40.0,39.0,40.0,75.0,5029.0,515.0
39,40,78.0,6251.0,40.0,40.0,40.0,75.0,5466.0,385.0
40,40,78.0,6599.0,40.0,40.0,39.0,75.0,5815.0,515.0
41,800,78.0,7034.0,800.0,40.0,40.0,76.0,6251.0,385.0
42,800,78.0,7382.0,800.0,40.0,40.0,77.0,6599.0,515.0
43,800,838.0,7424.0,800.0,432.0,40.0,77.0,7034.0,385.0
44,800,1206.0,7194.0,800.0,618.0,40.0,78.0,7382.0,515.0
45,800,1388.0,6770.0,800.0,707.0,432.0,470.0,7424.0,385.0
46,800,1481.0,6228.0,800.0,751.0,618.0,847.0,7194.0,515.0
47,800,1530.0,5602.0,800.0,773.0,707.0,1115.0,6770.0,346.0
48,800,1557.0,4935.0,800.0,786.0,751.0,1295.0,6228.0,286.0
49,800,1571.0,4221.0,800.0,791.0,773.0,1407.0,5602.0,0.0
50,800,1580.0,3502.0,800.0,797.0,786.0,1490.0,4935.0,0.0
51,800,1583.0,2759.0,800.0,797.0,791.0,1536.0,4221.0,0.0
52,800,1586.0,2021.0,800.0,801.0,797.0,1565.0,3502.0,0.0
53,800,1585.0,1267.0,800.0,801.0,797.0,1580.0,2759.0,0.0
