t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,614.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,189.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,307.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,381.0
4,800,1184.0,815.0,731.0,757.0,533.0,533.0,1267.0,510.0
5,800,911.0,0.0,-331.0,815.0,383.0,595.0,884.0,390.0
6,800,827.0,0.0,731.0,457.0,757.0,1013.0,815.0,359.0
7,800,39.0,0.0,-331.0,0.0,815.0,1258.0,0.0,264.0
8,800,770.0,0.0,731.0,469.0,457.0,1014.0,0.0,0.0
9,800,-30.0,0.0,-331.0,0.0,0.0,431.0,0.0,0.0
10,800,701.0,0.0,731.0,0.0,469.0,900.0,0.0,0.0
11,800,370.0,0.0,-331.0,0.0,0.0,900.0,0.0,0.0
12,800,1101.0,0.0,731.0,0.0,0.0,900.0,0.0,0.0
13,800,770.0,0.0,-331.0,41.0,0.0,900.0,0.0,41.0
14,800,1460.0,0.0,731.0,198.0,0.0,859.0,0.0,198.0
15,40,931.0,0.0,-331.0,199.0,41.0,702.0,0.0,199.0
16,40,1463.0,0.0,40.0,198.0,198.0,701.0,0.0,198.0
17,40,934.0,0.0,40.0,193.0,199.0,702.0,0.0,193.0
18,40,781.0,0.0,40.0,199.0,198.0,707.0,0.0,199.0
19,40,622.0,0.0,40.0,193.0,193.0,701.0,0.0,193.0
20,40,469.0,0.0,40.0,197.0,199.0,707.0,0.0,197.0
21,40,312.0,0.0,40.0,199.0,193.0,703.0,0.0,199.0
22,40,153.0,37.0,40.0,153.0,197.0,701.0,0.0,190.0
23,40,40.0,197.0,40.0,34.0,199.0,710.0,0.0,194.0
24,40,46.0,400.0,40.0,31.0,153.0,669.0,37.0,197.0
25,40,55.0,714.0,40.0,35.0,34.0,506.0,197.0,189.0
26,40,60.0,1097.0,40.0,36.0,31.0,348.0,400.0,216.0
27,40,64.0,1541.0,40.0,37.0,35.0,167.0,714.0,203.0
28,40,67.0,1918.0,40.0,37.0,36.0,36.0,1097.0,201.0
29,40,70.0,2352.0,40.0,38.0,37.0,42.0,1541.0,233.0
30,40,72.0,2724.0,40.0,38.0,37.0,51.0,1918.0,357.0
31,40,74.0,3153.0,40.0,39.0,38.0,56.0,2352.0,419.0
32,40,75.0,3521.0,40.0,39.0,38.0,60.0,2724.0,481.0
33,40,76.0,3945.0,40.0,40.0,39.0,64.0,3153.0,419.0
34,40,76.0,4311.0,40.0,39.0,39.0,68.0,3521.0,481.0
35,40,77.0,4733.0,40.0,40.0,40.0,71.0,3945.0,419.0
36,40,77.0,5097.0,40.0,40.0,39.0,72.0,4311.0,481.0
37,40,77.0,5518.0,40.0,40.0,40.0,74.0,4733.0,419.0
38,40,77.0,5882.0,40.0,39.0,40.0,75.0,5097.0,481.0
39,800,78.0,6302.0,800.0,40.0,40.0,76.0,5518.0,419.0
40,800,78.0,6665.0,800.0,40.0,39.0,76.0,5882.0,481.0
41,800,838.0,6693.0,800.0,432.0,40.0,77.0,6302.0,419.0
42,800,1206.0,6476.0,800.0,620.0,40.0,77.0,6665.0,481.0
43,800,1386.0,6039.0,800.0,707.0,432.0,469.0,6693.0,419.0
44,800,1479.0,5510.0,800.0,752.0,620.0,847.0,6476.0,481.0
45,800,1527.0,4875.0,800.0,772.0,707.0,1114.0,6039.0,381.0
46,800,1555.0,4218.0,800.0,787.0,752.0,1292.0,5510.0,243.0
47,800,1568.0,3496.0,800.0,790.0,772.0,1405.0,4875.0,20.0
48,800,1578.0,2785.0,800.0,798.0,787.0,1489.0,4218.0,0.0
