t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,600.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,202.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,296.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,399.0
4,800,1184.0,812.0,728.0,757.0,533.0,533.0,1267.0,483.0
5,800,911.0,0.0,-328.0,812.0,383.0,598.0,884.0,417.0
6,800,827.0,0.0,728.0,459.0,757.0,1011.0,812.0,367.0
7,800,40.0,0.0,-328.0,0.0,812.0,1253.0,0.0,264.0
8,800,768.0,0.0,728.0,484.0,459.0,1015.0,0.0,0.0
9,800,-44.0,0.0,-328.0,0.0,0.0,416.0,0.0,0.0
10,800,684.0,0.0,728.0,0.0,484.0,900.0,0.0,0.0
11,800,356.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
12,800,1084.0,0.0,728.0,0.0,0.0,900.0,0.0,0.0
13,800,756.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
14,800,1484.0,0.0,728.0,153.0,0.0,900.0,0.0,153.0
15,40,1003.0,0.0,-328.0,195.0,0.0,747.0,0.0,195.0
16,40,1536.0,0.0,40.0,189.0,153.0,705.0,0.0,189.0
17,40,1019.0,0.0,40.0,200.0,195.0,711.0,0.0,200.0
18,800,859.0,0.0,360.0,198.0,189.0,700.0,0.0,198.0
19,800,701.0,0.0,40.0,184.0,200.0,702.0,0.0,184.0
20,800,877.0,0.0,360.0,193.0,198.0,716.0,0.0,193.0
21,800,724.0,0.0,40.0,186.0,184.0,707.0,0.0,186.0
22,800,898.0,0.0,360.0,193.0,193.0,714.0,0.0,193.0
23,800,745.0,0.0,40.0,203.0,186.0,707.0,0.0,203.0
24,800,902.0,0.0,360.0,184.0,193.0,697.0,0.0,184.0
25,800,758.0,0.0,40.0,216.0,203.0,716.0,0.0,216.0
26,800,902.0,0.0,360.0,195.0,184.0,684.0,0.0,195.0
27,800,747.0,0.0,40.0,206.0,216.0,705.0,0.0,206.0
28,800,901.0,0.0,360.0,222.0,195.0,694.0,0.0,222.0
29,800,719.0,0.0,40.0,183.0,206.0,678.0,0.0,183.0
30,800,896.0,0.0,360.0,195.0,222.0,717.0,0.0,195.0
31,800,741.0,0.0,40.0,196.0,183.0,705.0,0.0,196.0
32,800,905.0,0.0,360.0,190.0,195.0,704.0,0.0,190.0
33,800,755.0,0.0,40.0,211.0,196.0,710.0,0.0,211.0
34,800,904.0,0.0,360.0,198.0,190.0,689.0,0.0,198.0
35,800,746.0,0.0,40.0,212.0,211.0,702.0,0.0,212.0
36,800,894.0,0.0,360.0,194.0,198.0,688.0,0.0,194.0
37,800,740.0,0.0,40.0,203.0,212.0,706.0,0.0,203.0
38,800,897.0,0.0,360.0,195.0,194.0,697.0,0.0,195.0
39,800,742.0,0.0,40.0,195.0,203.0,705.0,0.0,195.0
40,800,907.0,0.0,360.0,202.0,195.0,705.0,0.0,202.0
41,800,745.0,0.0,40.0,205.0,195.0,698.0,0.0,205.0
42,800,900.0,0.0,360.0,191.0,202.0,695.0,0.0,191.0
43,800,749.0,0.0,40.0,191.0,205.0,709.0,0.0,191.0
44,800,918.0,0.0,360.0,193.0,191.0,709.0,0.0,193.0
45,800,765.0,0.0,40.0,198.0,191.0,707.0,0.0,198.0
46,800,927.0,0.0,360.0,185.0,193.0,702.0,0.0,185.0
47,800,782.0,0.0,40.0,197.0,198.0,715.0,0.0,197.0
48,800,945.0,0.0,360.0,211.0,185.0,703.0,0.0,211.0
49,800,774.0,0.0,40.0,186.0,197.0,689.0,0.0,186.0
50,800,948.0,0.0,360.0,197.0,211.0,714.0,0.0,197.0
51,800,791.0,0.0,40.0,217.0,186.0,703.0,0.0,217.0
52,800,934.0,0.0,360.0,194.0,197.0,683.0,0.0,194.0
53,800,780.0,0.0,40.0,190.0,217.0,706.0,0.0,190.0
54,800,950.0,0.0,360.0,202.0,194.0,710.0,0.0,202.0
55,800,788.0,0.0,40.0,199.0,190.0,698.0,0.0,199.0
56,800,949.0,0.0,360.0,208.0,202.0,701.0,0.0,208.0
57,800,781.0,0.0,40.0,184.0,199.0,692.0,0.0,184.0
58,800,957.0,0.0,360.0,200.0,208.0,716.0,0.0,200.0
59,800,797.0,0.0,40.0,201.0,184.0,700.0,0.0,201.0
60,800,956.0,0.0,360.0,199.0,200.0,699.0,0.0,199.0
61,800,797.0,0.0,40.0,192.0,201.0,701.0,0.0,192.0
62,800,965.0,0.0,360.0,202.0,199.0,708.0,0.0,202.0
63,800,803.0,0.0,40.0,212.0,192.0,698.0,0.0,212.0
64,800,951.0,0.0,360.0,200.0,202.0,688.0,0.0,200.0
65,800,791.0,0.0,40.0,201.0,212.0,700.0,0.0,201.0
66,800,950.0,0.0,360.0,203.0,200.0,699.0,0.0,203.0
67,800,787.0,0.0,40.0,197.0,201.0,697.0,0.0,197.0
68,800,950.0,0.0,360.0,193.0,203.0,703.0,0.0,193.0
69,800,797.0,0.0,40.0,203.0,197.0,707.0,0.0,203.0
70,800,954.0,0.0,360.0,214.0,193.0,697.0,0.0,214.0
71,800,780.0,0.0,40.0,206.0,203.0,686.0,0.0,206.0
72,800,934.0,0.0,360.0,197.0,214.0,694.0,0.0,197.0
73,800,777.0,0.0,40.0,211.0,206.0,703.0,0.0,211.0
74,800,926.0,0.0,360.0,209.0,197.0,689.0,0.0,209.0
75,800,757.0,0.0,40.0,212.0,211.0,691.0,0.0,212.0
76,800,905.0,0.0,360.0,181.0,209.0,688.0,0.0,181.0
77,800,764.0,0.0,40.0,202.0,212.0,719.0,0.0,202.0
78,800,922.0,0.0,360.0,218.0,181.0,698.0,0.0,218.0
79,800,744.0,0.0,40.0,217.0,202.0,682.0,0.0,217.0
80,800,887.0,0.0,360.0,199.0,218.0,683.0,0.0,199.0
81,800,728.0,0.0,40.0,194.0,217.0,701.0,0.0,194.0
82,800,894.0,0.0,360.0,191.0,199.0,706.0,0.0,191.0
83,800,743.0,0.0,40.0,199.0,194.0,709.0,0.0,199.0
84,800,904.0,0.0,360.0,199.0,191.0,701.0,0.0,199.0
85,800,745.0,0.0,40.0,204.0,199.0,701.0,0.0,204.0
86,800,901.0,0.0,360.0,198.0,199.0,696.0,0.0,198.0
87,800,743.0,0.0,40.0,193.0,204.0,702.0,0.0,193.0
88,800,910.0,0.0,360.0,197.0,198.0,707.0,0.0,197.0
89,800,753.0,0.0,40.0,197.0,193.0,703.0,0.0,197.0
90,800,916.0,0.0,360.0,194.0,197.0,703.0,0.0,194.0
91,800,762.0,0.0,40.0,185.0,197.0,706.0,0.0,185.0
92,800,937.0,0.0,360.0,197.0,194.0,715.0,0.0,197.0
93,800,780.0,0.0,40.0,194.0,185.0,703.0,0.0,194.0
94,800,946.0,0.0,360.0,196.0,197.0,706.0,0.0,196.0
95,800,790.0,0.0,40.0,189.0,194.0,704.0,0.0,189.0
96,800,961.0,0.0,360.0,205.0,196.0,711.0,0.0,205.0
97,800,796.0,0.0,40.0,203.0,189.0,695.0,0.0,203.0
98,800,953.0,0.0,360.0,175.0,205.0,697.0,0.0,175.0
99,800,818.0,0.0,40.0,209.0,203.0,725.0,0.0,209.0
100,800,969.0,0.0,360.0,200.0,175.0,691.0,0.0,200.0
101,800,809.0,0.0,40.0,204.0,209.0,700.0,0.0,204.0
102,800,965.0,0.0,360.0,205.0,200.0,696.0,0.0,205.0
103,800,800.0,0.0,40.0,207.0,204.0,695.0,0.0,207.0
104,800,953.0,0.0,360.0,188.0,205.0,693.0,0.0,188.0
105,800,805.0,0.0,40.0,215.0,207.0,712.0,0.0,215.0
106,800,950.0,0.0,360.0,193.0,188.0,685.0,0.0,193.0
107,800,797.0,0.0,40.0,196.0,215.0,707.0,0.0,196.0
108,800,961.0,0.0,360.0,207.0,193.0,704.0,0.0,207.0
109,800,794.0,0.0,40.0,183.0,196.0,693.0,0.0,183.0
110,800,971.0,0.0,360.0,214.0,207.0,717.0,0.0,214.0
111,800,797.0,0.0,40.0,193.0,183.0,686.0,0.0,193.0
112,800,964.0,0.0,360.0,194.0,214.0,707.0,0.0,194.0
113,800,810.0,0.0,40.0,224.0,193.0,706.0,0.0,224.0
114,800,946.0,0.0,360.0,184.0,194.0,676.0,0.0,184.0
115,800,802.0,0.0,40.0,181.0,224.0,716.0,0.0,181.0
116,800,981.0,0.0,360.0,203.0,184.0,719.0,0.0,203.0
117,800,818.0,0.0,40.0,189.0,181.0,697.0,0.0,189.0
118,800,989.0,0.0,360.0,190.0,203.0,711.0,0.0,190.0
119,800,839.0,0.0,40.0,197.0,189.0,710.0,0.0,197.0
120,800,1002.0,0.0,360.0,203.0,190.0,703.0,0.0,203.0
121,800,839.0,0.0,40.0,197.0,197.0,697.0,0.0,197.0
122,800,1002.0,0.0,360.0,205.0,203.0,703.0,0.0,205.0
123,800,837.0,0.0,40.0,186.0,197.0,695.0,0.0,186.0
124,800,1011.0,0.0,360.0,213.0,205.0,714.0,0.0,213.0
125,800,838.0,0.0,40.0,181.0,186.0,687.0,0.0,181.0
126,800,1017.0,0.0,360.0,201.0,213.0,719.0,0.0,201.0
127,800,856.0,0.0,40.0,217.0,181.0,699.0,0.0,217.0
128,800,999.0,0.0,360.0,194.0,201.0,683.0,0.0,194.0
129,800,845.0,0.0,40.0,209.0,217.0,706.0,0.0,209.0
130,800,996.0,0.0,360.0,189.0,194.0,691.0,0.0,189.0
131,800,847.0,0.0,40.0,186.0,209.0,711.0,0.0,186.0
132,800,1021.0,0.0,360.0,181.0,189.0,714.0,0.0,181.0
133,800,880.0,0.0,40.0,194.0,186.0,719.0,0.0,194.0
134,800,1046.0,0.0,360.0,216.0,181.0,706.0,0.0,216.0
135,800,870.0,0.0,40.0,203.0,194.0,684.0,0.0,203.0
136,800,1027.0,0.0,360.0,206.0,216.0,697.0,0.0,206.0
137,800,861.0,0.0,40.0,229.0,203.0,694.0,0.0,229.0
138,800,992.0,0.0,360.0,202.0,206.0,671.0,0.0,202.0
139,800,830.0,0.0,40.0,197.0,229.0,698.0,0.0,197.0
140,800,993.0,0.0,360.0,202.0,202.0,703.0,0.0,202.0
141,800,831.0,0.0,40.0,209.0,197.0,698.0,0.0,209.0
142,800,982.0,0.0,360.0,200.0,202.0,691.0,0.0,200.0
143,800,822.0,0.0,40.0,203.0,209.0,700.0,0.0,203.0
144,800,979.0,0.0,360.0,197.0,200.0,697.0,0.0,197.0
145,800,822.0,0.0,40.0,199.0,203.0,703.0,0.0,199.0
146,800,983.0,0.0,360.0,214.0,197.0,701.0,0.0,214.0
147,800,809.0,0.0,40.0,195.0,199.0,686.0,0.0,195.0
148,800,974.0,0.0,360.0,203.0,214.0,705.0,0.0,203.0
149,800,811.0,0.0,40.0,198.0,195.0,697.0,0.0,198.0
