t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,602.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,206.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,296.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,410.0
4,800,1184.0,812.0,728.0,757.0,533.0,533.0,1267.0,490.0
5,800,911.0,0.0,-328.0,812.0,383.0,598.0,884.0,410.0
6,800,827.0,0.0,728.0,459.0,757.0,1012.0,812.0,374.0
7,800,40.0,0.0,-328.0,0.0,812.0,1253.0,0.0,251.0
8,800,768.0,0.0,728.0,513.0,459.0,1019.0,0.0,18.0
9,800,-73.0,0.0,-328.0,0.0,0.0,387.0,0.0,0.0
10,800,655.0,0.0,728.0,0.0,513.0,900.0,0.0,0.0
11,800,327.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
12,800,1055.0,0.0,728.0,0.0,0.0,900.0,0.0,0.0
13,800,727.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
14,800,1455.0,0.0,728.0,122.0,0.0,900.0,0.0,122.0
15,40,1005.0,0.0,-328.0,216.0,0.0,778.0,0.0,216.0
16,40,1517.0,0.0,40.0,187.0,122.0,684.0,0.0,187.0
17,40,1002.0,0.0,40.0,198.0,216.0,713.0,0.0,198.0
18,40,844.0,0.0,40.0,199.0,187.0,702.0,0.0,199.0
19,40,685.0,0.0,40.0,198.0,198.0,701.0,0.0,198.0
20,40,527.0,0.0,40.0,198.0,199.0,702.0,0.0,198.0
21,40,369.0,0.0,40.0,193.0,198.0,702.0,0.0,193.0
22,40,216.0,0.0,40.0,189.0,198.0,707.0,0.0,189.0
23,40,67.0,129.0,40.0,67.0,193.0,711.0,0.0,196.0
24,40,40.0,279.0,40.0,28.0,189.0,704.0,0.0,178.0
25,40,52.0,590.0,40.0,35.0,67.0,593.0,129.0,217.0
26,40,57.0,898.0,40.0,34.0,28.0,404.0,279.0,192.0
27,40,63.0,1365.0,40.0,38.0,35.0,247.0,590.0,194.0
28,40,65.0,1724.0,40.0,36.0,34.0,87.0,898.0,192.0
29,40,69.0,2181.0,40.0,38.0,38.0,38.0,1365.0,202.0
30,40,71.0,2532.0,40.0,38.0,36.0,46.0,1724.0,292.0
31,40,73.0,2983.0,40.0,39.0,38.0,54.0,2181.0,358.0
32,40,74.0,3330.0,40.0,39.0,38.0,59.0,2532.0,465.0
33,40,75.0,3777.0,40.0,40.0,39.0,63.0,2983.0,435.0
34,40,75.0,4121.0,40.0,39.0,39.0,66.0,3330.0,465.0
35,40,76.0,4566.0,40.0,40.0,40.0,70.0,3777.0,435.0
36,40,76.0,4909.0,40.0,39.0,39.0,71.0,4121.0,465.0
37,40,77.0,5353.0,40.0,40.0,40.0,73.0,4566.0,435.0
38,40,77.0,5695.0,40.0,39.0,39.0,73.0,4909.0,465.0
39,40,78.0,6138.0,40.0,40.0,40.0,75.0,5353.0,435.0
40,40,78.0,6479.0,40.0,40.0,39.0,75.0,5695.0,465.0
41,40,78.0,6921.0,40.0,40.0,40.0,76.0,6138.0,435.0
42,40,78.0,7262.0,40.0,40.0,40.0,77.0,6479.0,465.0
43,40,78.0,7703.0,40.0,40.0,40.0,77.0,6921.0,435.0
44,40,78.0,8045.0,40.0,39.0,40.0,78.0,7262.0,465.0
