t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,601.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,220.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,296.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,443.0
4,800,1184.0,808.0,724.0,756.0,533.0,533.0,1267.0,457.0
5,800,912.0,0.0,-324.0,808.0,383.0,603.0,884.0,443.0
6,800,828.0,0.0,724.0,451.0,756.0,1011.0,808.0,330.0
7,800,53.0,0.0,-324.0,0.0,808.0,1257.0,0.0,299.0
8,800,777.0,0.0,724.0,558.0,451.0,1003.0,0.0,0.0
9,800,-105.0,0.0,-324.0,0.0,0.0,342.0,0.0,0.0
10,800,619.0,0.0,724.0,0.0,558.0,900.0,0.0,0.0
11,800,295.0,0.0,-324.0,0.0,0.0,900.0,0.0,0.0
12,800,1019.0,0.0,724.0,0.0,0.0,900.0,0.0,0.0
13,800,695.0,0.0,-324.0,0.0,0.0,900.0,0.0,0.0
14,800,1419.0,0.0,724.0,112.0,0.0,900.0,0.0,112.0
15,40,983.0,0.0,-324.0,200.0,0.0,788.0,0.0,200.0
16,40,1507.0,0.0,40.0,196.0,112.0,700.0,0.0,196.0
17,40,987.0,0.0,40.0,195.0,200.0,704.0,0.0,195.0
18,40,832.0,0.0,40.0,232.0,196.0,705.0,0.0,232.0
19,40,640.0,0.0,40.0,205.0,195.0,668.0,0.0,205.0
20,40,475.0,0.0,40.0,184.0,232.0,695.0,0.0,184.0
21,40,331.0,0.0,40.0,201.0,205.0,716.0,0.0,201.0
22,40,170.0,45.0,40.0,170.0,184.0,699.0,0.0,215.0
23,40,40.0,220.0,40.0,33.0,201.0,685.0,0.0,208.0
24,40,47.0,429.0,40.0,31.0,170.0,647.0,45.0,195.0
25,40,56.0,770.0,40.0,36.0,33.0,485.0,220.0,202.0
26,40,60.0,1131.0,40.0,36.0,31.0,314.0,429.0,188.0
27,40,64.0,1597.0,40.0,37.0,36.0,162.0,770.0,201.0
28,40,67.0,1951.0,40.0,37.0,36.0,36.0,1131.0,202.0
29,40,70.0,2408.0,40.0,38.0,37.0,43.0,1597.0,230.0
30,40,72.0,2757.0,40.0,38.0,37.0,51.0,1951.0,368.0
31,800,74.0,3207.0,800.0,40.0,38.0,56.0,2408.0,393.0
32,800,74.0,3553.0,800.0,39.0,38.0,61.0,2757.0,507.0
33,800,835.0,3595.0,800.0,444.0,40.0,65.0,3207.0,393.0
34,800,1191.0,3353.0,800.0,625.0,39.0,68.0,3553.0,507.0
35,800,1366.0,2939.0,800.0,711.0,444.0,475.0,3595.0,393.0
36,800,1455.0,2404.0,800.0,753.0,625.0,845.0,3353.0,507.0
37,800,1502.0,1796.0,800.0,776.0,711.0,1096.0,2939.0,344.0
38,800,1526.0,1136.0,736.0,789.0,753.0,1267.0,2404.0,246.0
39,800,1537.0,0.0,-336.0,1217.0,776.0,1379.0,1796.0,0.0
40,800,1056.0,0.0,736.0,585.0,789.0,1479.0,1136.0,0.0
41,800,135.0,0.0,-336.0,0.0,1217.0,1451.0,0.0,0.0
42,800,871.0,0.0,736.0,0.0,585.0,2036.0,0.0,0.0
43,800,535.0,0.0,-336.0,0.0,0.0,2036.0,0.0,0.0
44,800,1271.0,0.0,736.0,0.0,0.0,2036.0,0.0,0.0
45,800,935.0,0.0,-336.0,0.0,0.0,2036.0,0.0,0.0
46,800,1671.0,0.0,736.0,0.0,0.0,2036.0,0.0,0.0
47,800,1335.0,0.0,-336.0,0.0,0.0,2036.0,0.0,0.0
48,800,2071.0,0.0,736.0,0.0,0.0,2036.0,0.0,0.0
49,800,1735.0,0.0,-336.0,0.0,0.0,2036.0,0.0,0.0
50,800,2471.0,0.0,736.0,0.0,0.0,2036.0,0.0,0.0
51,800,2135.0,0.0,-336.0,0.0,0.0,2036.0,0.0,24.0
52,800,2871.0,0.0,736.0,0.0,0.0,2012.0,0.0,192.0
53,800,2535.0,0.0,-336.0,0.0,0.0,1820.0,0.0,191.0
54,800,3271.0,0.0,736.0,0.0,0.0,1629.0,0.0,204.0
55,800,2935.0,0.0,-336.0,0.0,0.0,1425.0,0.0,211.0
56,800,3671.0,0.0,736.0,0.0,0.0,1214.0,0.0,193.0
57,800,3335.0,0.0,-336.0,76.0,0.0,1021.0,0.0,197.0
58,800,3995.0,0.0,736.0,206.0,0.0,824.0,0.0,206.0
59,800,3453.0,0.0,-336.0,183.0,76.0,694.0,0.0,183.0
60,800,4006.0,0.0,736.0,206.0,206.0,717.0,0.0,206.0
61,800,3464.0,0.0,-336.0,204.0,183.0,694.0,0.0,204.0
62,800,3996.0,0.0,736.0,189.0,206.0,696.0,0.0,189.0
63,800,3471.0,0.0,-336.0,206.0,204.0,711.0,0.0,206.0
64,800,4001.0,0.0,736.0,200.0,189.0,694.0,0.0,200.0
65,800,3465.0,0.0,-336.0,195.0,206.0,700.0,0.0,195.0
66,800,4006.0,0.0,736.0,208.0,200.0,705.0,0.0,208.0
67,800,3462.0,0.0,-336.0,193.0,195.0,692.0,0.0,193.0
68,800,4005.0,0.0,736.0,219.0,208.0,707.0,0.0,219.0
69,800,3450.0,0.0,-336.0,198.0,193.0,681.0,0.0,198.0
70,800,3988.0,0.0,736.0,192.0,219.0,702.0,0.0,192.0
71,800,3460.0,0.0,-336.0,198.0,198.0,708.0,0.0,198.0
72,800,3998.0,0.0,736.0,209.0,192.0,702.0,0.0,209.0
73,800,3453.0,0.0,-336.0,213.0,198.0,691.0,0.0,213.0
74,800,3976.0,0.0,736.0,209.0,209.0,687.0,0.0,209.0
75,800,3431.0,0.0,-336.0,194.0,213.0,691.0,0.0,194.0
76,800,3973.0,0.0,736.0,206.0,209.0,706.0,0.0,206.0
77,800,3431.0,0.0,-336.0,199.0,194.0,694.0,0.0,199.0
78,800,3968.0,0.0,736.0,200.0,206.0,701.0,0.0,200.0
79,800,3432.0,0.0,-336.0,188.0,199.0,700.0,0.0,188.0
80,800,3980.0,0.0,736.0,199.0,200.0,712.0,0.0,199.0
81,800,3445.0,0.0,-336.0,202.0,188.0,701.0,0.0,202.0
82,800,3979.0,0.0,736.0,188.0,199.0,698.0,0.0,188.0
83,800,3455.0,0.0,-336.0,196.0,202.0,712.0,0.0,196.0
84,800,3995.0,0.0,736.0,198.0,188.0,704.0,0.0,198.0
85,800,3461.0,0.0,-336.0,204.0,196.0,702.0,0.0,204.0
86,800,3993.0,0.0,736.0,188.0,198.0,696.0,0.0,188.0
87,800,3469.0,0.0,-336.0,207.0,204.0,712.0,0.0,207.0
88,800,3998.0,0.0,736.0,189.0,188.0,693.0,0.0,189.0
89,800,3473.0,0.0,-336.0,195.0,207.0,711.0,0.0,195.0
90,800,4014.0,0.0,736.0,195.0,189.0,705.0,0.0,195.0
91,800,3483.0,0.0,-336.0,212.0,195.0,705.0,0.0,212.0
92,800,4007.0,0.0,736.0,213.0,195.0,688.0,0.0,213.0
93,800,3458.0,0.0,-336.0,200.0,212.0,687.0,0.0,200.0
94,800,3994.0,0.0,736.0,192.0,213.0,700.0,0.0,192.0
95,800,3466.0,0.0,-336.0,212.0,200.0,708.0,0.0,212.0
96,800,3990.0,0.0,736.0,205.0,192.0,688.0,0.0,205.0
97,800,3449.0,0.0,-336.0,206.0,212.0,695.0,0.0,206.0
98,800,3979.0,0.0,736.0,185.0,205.0,694.0,0.0,185.0
99,800,3458.0,0.0,-336.0,213.0,206.0,715.0,0.0,213.0
100,800,3981.0,0.0,736.0,188.0,185.0,687.0,0.0,188.0
101,800,3457.0,0.0,-336.0,195.0,213.0,712.0,0.0,195.0
102,800,3998.0,0.0,736.0,197.0,188.0,705.0,0.0,197.0
103,800,3465.0,0.0,-336.0,189.0,195.0,703.0,0.0,189.0
104,800,4012.0,0.0,736.0,209.0,197.0,711.0,0.0,209.0
105,800,3467.0,0.0,-336.0,198.0,189.0,691.0,0.0,198.0
106,800,4005.0,0.0,736.0,223.0,209.0,702.0,0.0,223.0
107,800,3446.0,0.0,-336.0,218.0,198.0,677.0,0.0,218.0
108,800,3964.0,0.0,736.0,192.0,223.0,682.0,0.0,192.0
109,800,3436.0,0.0,-336.0,193.0,218.0,708.0,0.0,193.0
110,800,3979.0,0.0,736.0,193.0,192.0,707.0,0.0,193.0
111,800,3450.0,0.0,-336.0,185.0,193.0,707.0,0.0,185.0
112,800,4001.0,0.0,736.0,208.0,193.0,715.0,0.0,208.0
113,800,3457.0,0.0,-336.0,181.0,185.0,692.0,0.0,181.0
114,800,4012.0,0.0,736.0,200.0,208.0,719.0,0.0,200.0
115,800,3476.0,0.0,-336.0,184.0,181.0,700.0,0.0,184.0
116,800,4028.0,0.0,736.0,202.0,200.0,716.0,0.0,202.0
117,800,3490.0,0.0,-336.0,201.0,184.0,698.0,0.0,201.0
118,800,4025.0,0.0,736.0,198.0,202.0,699.0,0.0,198.0
119,800,3491.0,0.0,-336.0,203.0,201.0,702.0,0.0,203.0
120,800,4024.0,0.0,736.0,218.0,198.0,697.0,0.0,218.0
121,800,3470.0,0.0,-336.0,191.0,203.0,682.0,0.0,191.0
122,800,4015.0,0.0,736.0,209.0,218.0,709.0,0.0,209.0
123,800,3470.0,0.0,-336.0,203.0,191.0,691.0,0.0,203.0
124,800,4003.0,0.0,736.0,191.0,209.0,697.0,0.0,191.0
125,800,3476.0,0.0,-336.0,200.0,203.0,709.0,0.0,200.0
126,800,4012.0,0.0,736.0,194.0,191.0,700.0,0.0,194.0
127,800,3482.0,0.0,-336.0,198.0,200.0,706.0,0.0,198.0
128,800,4020.0,0.0,736.0,210.0,194.0,702.0,0.0,210.0
129,800,3474.0,0.0,-336.0,204.0,198.0,690.0,0.0,204.0
130,800,4006.0,0.0,736.0,209.0,210.0,696.0,0.0,209.0
131,800,3461.0,0.0,-336.0,227.0,204.0,691.0,0.0,227.0
132,800,3970.0,0.0,736.0,207.0,209.0,673.0,0.0,207.0
133,800,3427.0,0.0,-336.0,202.0,227.0,693.0,0.0,202.0
134,800,3961.0,0.0,736.0,200.0,207.0,698.0,0.0,200.0
135,800,3425.0,0.0,-336.0,187.0,202.0,700.0,0.0,187.0
136,800,3974.0,0.0,736.0,203.0,200.0,713.0,0.0,203.0
137,800,3435.0,0.0,-336.0,212.0,187.0,697.0,0.0,212.0
138,800,3959.0,0.0,736.0,199.0,203.0,688.0,0.0,199.0
139,800,3424.0,0.0,-336.0,193.0,212.0,701.0,0.0,193.0
