t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,611.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,201.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,299.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,413.0
4,800,1184.0,811.0,727.0,757.0,533.0,533.0,1267.0,487.0
5,800,911.0,0.0,-327.0,811.0,383.0,599.0,884.0,413.0
6,800,827.0,0.0,727.0,458.0,757.0,1013.0,811.0,373.0
7,800,42.0,0.0,-327.0,0.0,811.0,1253.0,0.0,282.0
8,800,769.0,0.0,727.0,537.0,458.0,1012.0,0.0,0.0
9,800,-95.0,0.0,-327.0,0.0,0.0,363.0,0.0,0.0
10,800,632.0,0.0,727.0,0.0,537.0,900.0,0.0,0.0
11,800,305.0,0.0,-327.0,0.0,0.0,900.0,0.0,0.0
12,800,1032.0,0.0,727.0,0.0,0.0,900.0,0.0,0.0
13,800,705.0,0.0,-327.0,0.0,0.0,900.0,0.0,0.0
14,800,1432.0,0.0,727.0,70.0,0.0,900.0,0.0,70.0
15,40,1035.0,0.0,-327.0,176.0,0.0,830.0,0.0,176.0
16,40,1586.0,0.0,40.0,192.0,70.0,724.0,0.0,192.0
17,40,1067.0,0.0,40.0,189.0,176.0,708.0,0.0,189.0
18,40,918.0,0.0,40.0,217.0,192.0,711.0,0.0,217.0
19,40,741.0,0.0,40.0,204.0,189.0,683.0,0.0,204.0
20,40,577.0,0.0,40.0,201.0,217.0,696.0,0.0,201.0
21,40,416.0,0.0,40.0,205.0,204.0,699.0,0.0,205.0
22,40,251.0,0.0,40.0,183.0,201.0,695.0,0.0,183.0
23,40,108.0,80.0,40.0,108.0,205.0,717.0,0.0,188.0
24,40,40.0,244.0,40.0,30.0,183.0,712.0,0.0,194.0
25,40,50.0,499.0,40.0,34.0,108.0,626.0,80.0,209.0
26,40,56.0,833.0,40.0,35.0,30.0,447.0,244.0,205.0
27,40,61.0,1251.0,40.0,37.0,34.0,276.0,499.0,200.0
28,40,64.0,1660.0,40.0,36.0,35.0,111.0,833.0,205.0
29,40,68.0,2067.0,40.0,38.0,37.0,37.0,1251.0,191.0
30,40,70.0,2469.0,40.0,38.0,36.0,46.0,1660.0,293.0
31,40,72.0,2871.0,40.0,38.0,38.0,53.0,2067.0,367.0
32,40,74.0,3269.0,40.0,39.0,38.0,58.0,2469.0,451.0
33,40,75.0,3667.0,40.0,39.0,38.0,61.0,2871.0,449.0
34,40,76.0,4061.0,40.0,40.0,39.0,65.0,3269.0,451.0
35,40,76.0,4457.0,40.0,39.0,39.0,68.0,3667.0,449.0
36,40,77.0,4849.0,40.0,40.0,40.0,71.0,4061.0,451.0
37,40,77.0,5243.0,40.0,40.0,39.0,72.0,4457.0,449.0
38,800,77.0,5634.0,800.0,40.0,40.0,74.0,4849.0,451.0
39,800,77.0,6028.0,800.0,39.0,40.0,75.0,5243.0,449.0
40,800,838.0,6025.0,800.0,433.0,40.0,76.0,5634.0,451.0
41,800,1205.0,5835.0,800.0,623.0,39.0,76.0,6028.0,449.0
42,800,1382.0,5372.0,800.0,705.0,433.0,470.0,6025.0,451.0
43,800,1477.0,4868.0,800.0,755.0,623.0,848.0,5835.0,449.0
44,800,1522.0,4212.0,800.0,769.0,705.0,1112.0,5372.0,398.0
45,800,1553.0,3577.0,800.0,790.0,755.0,1291.0,4868.0,226.0
46,800,1563.0,2836.0,800.0,786.0,769.0,1401.0,4212.0,16.0
47,800,1577.0,2143.0,800.0,803.0,790.0,1490.0,3577.0,0.0
48,800,1574.0,1376.0,800.0,791.0,786.0,1531.0,2836.0,0.0
49,800,1583.0,0.0,-400.0,1467.0,803.0,1569.0,2143.0,0.0
50,800,916.0,0.0,800.0,21.0,791.0,1576.0,1376.0,0.0
51,800,495.0,0.0,-400.0,0.0,1467.0,2255.0,0.0,0.0
52,800,1295.0,0.0,800.0,0.0,21.0,1461.0,0.0,0.0
53,800,895.0,0.0,-400.0,0.0,0.0,1461.0,0.0,0.0
54,800,1695.0,0.0,800.0,0.0,0.0,1461.0,0.0,0.0
55,800,1295.0,0.0,-400.0,0.0,0.0,1461.0,0.0,0.0
56,800,2095.0,0.0,800.0,0.0,0.0,1461.0,0.0,0.0
57,800,1695.0,0.0,-400.0,0.0,0.0,1461.0,0.0,0.0
58,800,2495.0,0.0,800.0,0.0,0.0,1461.0,0.0,0.0
59,800,2095.0,0.0,-400.0,0.0,0.0,1461.0,0.0,0.0
60,800,2895.0,0.0,800.0,0.0,0.0,1461.0,0.0,0.0
61,800,2495.0,0.0,-400.0,0.0,0.0,1461.0,0.0,0.0
62,800,3295.0,0.0,800.0,0.0,0.0,1461.0,0.0,0.0
63,800,2895.0,0.0,-400.0,0.0,0.0,1461.0,0.0,0.0
64,800,3695.0,0.0,800.0,0.0,0.0,1461.0,0.0,0.0
65,800,3295.0,0.0,-400.0,0.0,0.0,1461.0,0.0,0.0
66,800,4095.0,0.0,800.0,0.0,0.0,1461.0,0.0,0.0
67,800,3695.0,0.0,-400.0,0.0,0.0,1461.0,0.0,0.0
68,800,4495.0,0.0,800.0,0.0,0.0,1461.0,0.0,0.0
69,800,4095.0,0.0,-400.0,0.0,0.0,1461.0,0.0,0.0
70,800,4895.0,0.0,800.0,0.0,0.0,1461.0,0.0,0.0
71,800,4495.0,0.0,-400.0,0.0,0.0,1461.0,0.0,0.0
72,800,5295.0,0.0,800.0,0.0,0.0,1461.0,0.0,107.0
73,800,4895.0,0.0,-400.0,0.0,0.0,1354.0,0.0,210.0
74,800,5695.0,0.0,800.0,0.0,0.0,1144.0,0.0,191.0
75,800,5295.0,0.0,-400.0,152.0,0.0,953.0,0.0,205.0
76,800,5943.0,0.0,800.0,195.0,0.0,748.0,0.0,195.0
77,800,5348.0,0.0,-400.0,212.0,152.0,705.0,0.0,212.0
78,800,5936.0,0.0,800.0,189.0,195.0,688.0,0.0,189.0
79,800,5347.0,0.0,-400.0,210.0,212.0,711.0,0.0,210.0
80,800,5937.0,0.0,800.0,202.0,189.0,690.0,0.0,202.0
81,800,5335.0,0.0,-400.0,193.0,210.0,698.0,0.0,193.0
82,800,5942.0,0.0,800.0,204.0,202.0,707.0,0.0,204.0
83,800,5338.0,0.0,-400.0,205.0,193.0,696.0,0.0,205.0
84,800,5933.0,0.0,800.0,189.0,204.0,695.0,0.0,189.0
85,800,5344.0,0.0,-400.0,199.0,205.0,711.0,0.0,199.0
86,800,5945.0,0.0,800.0,186.0,189.0,701.0,0.0,186.0
87,800,5359.0,0.0,-400.0,201.0,199.0,714.0,0.0,201.0
88,800,5958.0,0.0,800.0,217.0,186.0,699.0,0.0,217.0
89,800,5341.0,0.0,-400.0,189.0,201.0,683.0,0.0,189.0
90,800,5952.0,0.0,800.0,201.0,217.0,711.0,0.0,201.0
91,800,5351.0,0.0,-400.0,192.0,189.0,699.0,0.0,192.0
92,800,5959.0,0.0,800.0,189.0,201.0,708.0,0.0,189.0
93,800,5370.0,0.0,-400.0,198.0,192.0,711.0,0.0,198.0
94,800,5972.0,0.0,800.0,190.0,189.0,702.0,0.0,190.0
95,800,5382.0,0.0,-400.0,204.0,198.0,710.0,0.0,204.0
96,800,5978.0,0.0,800.0,207.0,190.0,696.0,0.0,207.0
97,800,5371.0,0.0,-400.0,207.0,204.0,693.0,0.0,207.0
98,800,5964.0,0.0,800.0,206.0,207.0,693.0,0.0,206.0
99,800,5358.0,0.0,-400.0,203.0,207.0,694.0,0.0,203.0
100,800,5955.0,0.0,800.0,189.0,206.0,697.0,0.0,189.0
101,800,5366.0,0.0,-400.0,190.0,203.0,711.0,0.0,190.0
102,800,5976.0,0.0,800.0,186.0,189.0,710.0,0.0,186.0
103,800,5390.0,0.0,-400.0,206.0,190.0,714.0,0.0,206.0
104,800,5984.0,0.0,800.0,196.0,186.0,694.0,0.0,196.0
105,800,5388.0,0.0,-400.0,215.0,206.0,704.0,0.0,215.0
106,800,5973.0,0.0,800.0,193.0,196.0,685.0,0.0,193.0
107,800,5380.0,0.0,-400.0,197.0,215.0,707.0,0.0,197.0
108,800,5983.0,0.0,800.0,207.0,193.0,703.0,0.0,207.0
109,800,5376.0,0.0,-400.0,199.0,197.0,693.0,0.0,199.0
110,800,5977.0,0.0,800.0,186.0,207.0,701.0,0.0,186.0
111,800,5391.0,0.0,-400.0,209.0,199.0,714.0,0.0,209.0
112,800,5982.0,0.0,800.0,199.0,186.0,691.0,0.0,199.0
113,800,5383.0,0.0,-400.0,217.0,209.0,701.0,0.0,217.0
114,800,5966.0,0.0,800.0,200.0,199.0,683.0,0.0,200.0
115,800,5366.0,0.0,-400.0,194.0,217.0,700.0,0.0,194.0
116,800,5972.0,0.0,800.0,217.0,200.0,706.0,0.0,217.0
117,800,5355.0,0.0,-400.0,199.0,194.0,683.0,0.0,199.0
118,800,5956.0,0.0,800.0,189.0,217.0,701.0,0.0,189.0
119,800,5367.0,0.0,-400.0,209.0,199.0,711.0,0.0,209.0
120,800,5958.0,0.0,800.0,213.0,189.0,691.0,0.0,213.0
121,800,5345.0,0.0,-400.0,212.0,209.0,687.0,0.0,212.0
122,800,5933.0,0.0,800.0,193.0,213.0,688.0,0.0,193.0
123,800,5340.0,0.0,-400.0,216.0,212.0,707.0,0.0,216.0
124,800,5924.0,0.0,800.0,210.0,193.0,684.0,0.0,210.0
125,800,5314.0,0.0,-400.0,185.0,216.0,690.0,0.0,185.0
126,800,5929.0,0.0,800.0,200.0,210.0,715.0,0.0,200.0
127,800,5329.0,0.0,-400.0,185.0,185.0,700.0,0.0,185.0
128,800,5944.0,0.0,800.0,187.0,200.0,715.0,0.0,187.0
129,800,5357.0,0.0,-400.0,205.0,185.0,713.0,0.0,205.0
130,800,5952.0,0.0,800.0,214.0,187.0,695.0,0.0,214.0
131,800,5338.0,0.0,-400.0,193.0,205.0,686.0,0.0,193.0
132,800,5945.0,0.0,800.0,188.0,214.0,707.0,0.0,188.0
133,800,5357.0,0.0,-400.0,194.0,193.0,712.0,0.0,194.0
134,800,5963.0,0.0,800.0,189.0,188.0,706.0,0.0,189.0
135,800,5374.0,0.0,-400.0,193.0,194.0,711.0,0.0,193.0
136,800,5981.0,0.0,800.0,229.0,189.0,707.0,0.0,229.0
137,800,5352.0,0.0,-400.0,201.0,193.0,671.0,0.0,201.0
138,800,5951.0,0.0,800.0,195.0,229.0,699.0,0.0,195.0
139,800,5356.0,0.0,-400.0,200.0,201.0,705.0,0.0,200.0
140,800,5956.0,0.0,800.0,200.0,195.0,700.0,0.0,200.0
141,800,5356.0,0.0,-400.0,209.0,200.0,700.0,0.0,209.0
142,800,5947.0,0.0,800.0,194.0,200.0,691.0,0.0,194.0
143,800,5353.0,0.0,-400.0,188.0,209.0,706.0,0.0,188.0
144,800,5965.0,0.0,800.0,199.0,194.0,712.0,0.0,199.0
145,800,5366.0,0.0,-400.0,201.0,188.0,701.0,0.0,201.0
146,800,5965.0,0.0,800.0,199.0,199.0,699.0,0.0,199.0
147,800,5366.0,0.0,-400.0,187.0,201.0,701.0,0.0,187.0
148,800,5979.0,0.0,800.0,209.0,199.0,713.0,0.0,209.0
149,800,5370.0,0.0,-400.0,200.0,187.0,691.0,0.0,200.0
