t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,595.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,204.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,294.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,414.0
4,800,1184.0,812.0,728.0,757.0,533.0,533.0,1267.0,486.0
5,800,911.0,0.0,-328.0,812.0,383.0,598.0,884.0,414.0
6,800,827.0,0.0,728.0,457.0,757.0,1012.0,812.0,357.0
7,800,42.0,0.0,-328.0,0.0,812.0,1255.0,0.0,258.0
8,800,770.0,0.0,728.0,480.0,457.0,1015.0,0.0,0.0
9,800,-38.0,0.0,-328.0,0.0,0.0,420.0,0.0,0.0
10,800,690.0,0.0,728.0,0.0,480.0,900.0,0.0,0.0
11,800,362.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
12,800,1090.0,0.0,728.0,0.0,0.0,900.0,0.0,0.0
13,800,762.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
14,800,1490.0,0.0,728.0,152.0,0.0,900.0,0.0,152.0
15,40,1010.0,0.0,-328.0,202.0,0.0,748.0,0.0,202.0
16,40,1536.0,0.0,40.0,177.0,152.0,698.0,0.0,177.0
17,40,1031.0,0.0,40.0,194.0,202.0,723.0,0.0,194.0
18,40,877.0,0.0,40.0,215.0,177.0,706.0,0.0,215.0
19,40,702.0,0.0,40.0,206.0,194.0,685.0,0.0,206.0
20,40,536.0,0.0,40.0,201.0,215.0,694.0,0.0,201.0
21,40,375.0,0.0,40.0,186.0,206.0,699.0,0.0,186.0
22,40,229.0,0.0,40.0,192.0,201.0,714.0,0.0,192.0
23,40,77.0,118.0,40.0,77.0,186.0,708.0,0.0,195.0
24,40,40.0,290.0,40.0,29.0,192.0,705.0,0.0,201.0
25,40,51.0,579.0,40.0,34.0,77.0,581.0,118.0,205.0
26,40,57.0,915.0,40.0,35.0,29.0,405.0,290.0,199.0
27,40,62.0,1375.0,40.0,37.0,34.0,240.0,579.0,208.0
28,40,65.0,1742.0,40.0,36.0,35.0,67.0,915.0,193.0
29,40,69.0,2190.0,40.0,38.0,37.0,37.0,1375.0,180.0
30,40,71.0,2551.0,40.0,38.0,36.0,47.0,1742.0,340.0
31,800,73.0,2992.0,800.0,39.0,38.0,53.0,2190.0,332.0
32,800,74.0,3349.0,800.0,39.0,38.0,59.0,2551.0,499.0
33,800,835.0,3380.0,800.0,445.0,39.0,63.0,2992.0,401.0
34,800,1190.0,3147.0,800.0,627.0,39.0,67.0,3349.0,499.0
35,800,1363.0,2724.0,800.0,711.0,445.0,475.0,3380.0,401.0
36,800,1452.0,2199.0,800.0,755.0,627.0,845.0,3147.0,499.0
37,800,1497.0,1586.0,800.0,775.0,711.0,1093.0,2724.0,361.0
38,800,1522.0,933.0,533.0,793.0,755.0,1263.0,2199.0,240.0
39,800,1529.0,0.0,-133.0,1006.0,775.0,1373.0,1586.0,0.0
40,800,1056.0,0.0,533.0,372.0,793.0,1480.0,933.0,0.0
41,800,551.0,0.0,-133.0,0.0,1006.0,1461.0,0.0,0.0
42,800,1084.0,0.0,533.0,0.0,372.0,1833.0,0.0,0.0
43,800,951.0,0.0,-133.0,0.0,0.0,1833.0,0.0,0.0
44,800,1484.0,0.0,533.0,0.0,0.0,1833.0,0.0,0.0
45,800,1351.0,0.0,-133.0,0.0,0.0,1833.0,0.0,0.0
46,800,1884.0,0.0,533.0,0.0,0.0,1833.0,0.0,0.0
47,800,1751.0,0.0,-133.0,0.0,0.0,1833.0,0.0,0.0
48,800,2284.0,0.0,533.0,0.0,0.0,1833.0,0.0,0.0
49,800,2151.0,0.0,-133.0,0.0,0.0,1833.0,0.0,0.0
50,800,2684.0,0.0,533.0,0.0,0.0,1833.0,0.0,0.0
51,800,2551.0,0.0,-133.0,0.0,0.0,1833.0,0.0,200.0
52,800,3084.0,0.0,533.0,0.0,0.0,1633.0,0.0,183.0
53,800,2951.0,0.0,-133.0,0.0,0.0,1450.0,0.0,198.0
54,800,3484.0,0.0,533.0,0.0,0.0,1252.0,0.0,200.0
55,800,3351.0,0.0,-133.0,47.0,0.0,1052.0,0.0,199.0
56,800,3837.0,0.0,533.0,187.0,0.0,853.0,0.0,187.0
57,800,3517.0,0.0,-133.0,212.0,47.0,713.0,0.0,212.0
58,800,3838.0,0.0,533.0,204.0,187.0,688.0,0.0,204.0
59,800,3501.0,0.0,-133.0,205.0,212.0,696.0,0.0,205.0
60,800,3829.0,0.0,533.0,173.0,204.0,695.0,0.0,173.0
61,800,3523.0,0.0,-133.0,190.0,205.0,727.0,0.0,190.0
62,800,3866.0,0.0,533.0,188.0,173.0,710.0,0.0,188.0
63,800,3545.0,0.0,-133.0,205.0,190.0,712.0,0.0,205.0
64,800,3873.0,0.0,533.0,206.0,188.0,695.0,0.0,206.0
65,800,3534.0,0.0,-133.0,202.0,205.0,694.0,0.0,202.0
66,800,3865.0,0.0,533.0,184.0,206.0,698.0,0.0,184.0
67,800,3548.0,0.0,-133.0,214.0,202.0,716.0,0.0,214.0
68,800,3867.0,0.0,533.0,194.0,184.0,686.0,0.0,194.0
69,800,3540.0,0.0,-133.0,211.0,214.0,706.0,0.0,211.0
70,800,3862.0,0.0,533.0,203.0,194.0,689.0,0.0,203.0
71,800,3526.0,0.0,-133.0,206.0,211.0,697.0,0.0,206.0
72,800,3853.0,0.0,533.0,207.0,203.0,694.0,0.0,207.0
73,800,3513.0,0.0,-133.0,202.0,206.0,693.0,0.0,202.0
74,800,3844.0,0.0,533.0,190.0,207.0,698.0,0.0,190.0
75,800,3521.0,0.0,-133.0,203.0,202.0,710.0,0.0,203.0
76,800,3851.0,0.0,533.0,201.0,190.0,697.0,0.0,201.0
77,800,3517.0,0.0,-133.0,208.0,203.0,699.0,0.0,208.0
78,800,3842.0,0.0,533.0,187.0,201.0,692.0,0.0,187.0
79,800,3522.0,0.0,-133.0,200.0,208.0,713.0,0.0,200.0
80,800,3855.0,0.0,533.0,194.0,187.0,700.0,0.0,194.0
81,800,3528.0,0.0,-133.0,218.0,200.0,706.0,0.0,218.0
82,800,3843.0,0.0,533.0,198.0,194.0,682.0,0.0,198.0
83,800,3512.0,0.0,-133.0,184.0,218.0,702.0,0.0,184.0
84,800,3861.0,0.0,533.0,197.0,198.0,716.0,0.0,197.0
85,800,3531.0,0.0,-133.0,209.0,184.0,703.0,0.0,209.0
86,800,3855.0,0.0,533.0,207.0,197.0,691.0,0.0,207.0
87,800,3515.0,0.0,-133.0,196.0,209.0,693.0,0.0,196.0
88,800,3852.0,0.0,533.0,193.0,207.0,704.0,0.0,193.0
89,800,3526.0,0.0,-133.0,188.0,196.0,707.0,0.0,188.0
90,800,3871.0,0.0,533.0,205.0,193.0,712.0,0.0,205.0
91,800,3533.0,0.0,-133.0,206.0,188.0,695.0,0.0,206.0
92,800,3860.0,0.0,533.0,208.0,205.0,694.0,0.0,208.0
93,800,3519.0,0.0,-133.0,175.0,206.0,692.0,0.0,175.0
94,800,3877.0,0.0,533.0,199.0,208.0,725.0,0.0,199.0
95,800,3545.0,0.0,-133.0,201.0,175.0,701.0,0.0,201.0
96,800,3877.0,0.0,533.0,218.0,199.0,699.0,0.0,218.0
97,800,3526.0,0.0,-133.0,204.0,201.0,682.0,0.0,204.0
98,800,3855.0,0.0,533.0,199.0,218.0,696.0,0.0,199.0
99,800,3523.0,0.0,-133.0,203.0,204.0,701.0,0.0,203.0
100,800,3853.0,0.0,533.0,204.0,199.0,697.0,0.0,204.0
101,800,3516.0,0.0,-133.0,218.0,203.0,696.0,0.0,218.0
102,800,3831.0,0.0,533.0,192.0,204.0,682.0,0.0,192.0
103,800,3506.0,0.0,-133.0,171.0,218.0,708.0,0.0,171.0
104,800,3868.0,0.0,533.0,188.0,192.0,729.0,0.0,188.0
105,800,3547.0,0.0,-133.0,206.0,171.0,712.0,0.0,206.0
106,800,3874.0,0.0,533.0,200.0,188.0,694.0,0.0,200.0
107,800,3541.0,0.0,-133.0,199.0,206.0,700.0,0.0,199.0
108,800,3875.0,0.0,533.0,203.0,200.0,701.0,0.0,203.0
109,800,3539.0,0.0,-133.0,206.0,199.0,697.0,0.0,206.0
110,800,3866.0,0.0,533.0,200.0,203.0,694.0,0.0,200.0
111,800,3533.0,0.0,-133.0,203.0,206.0,700.0,0.0,203.0
112,800,3863.0,0.0,533.0,187.0,200.0,697.0,0.0,187.0
113,800,3543.0,0.0,-133.0,200.0,203.0,713.0,0.0,200.0
114,800,3876.0,0.0,533.0,190.0,187.0,700.0,0.0,190.0
115,800,3553.0,0.0,-133.0,189.0,200.0,710.0,0.0,189.0
116,800,3897.0,0.0,533.0,205.0,190.0,711.0,0.0,205.0
117,800,3559.0,0.0,-133.0,179.0,189.0,695.0,0.0,179.0
118,800,3913.0,0.0,533.0,195.0,205.0,721.0,0.0,195.0
119,800,3585.0,0.0,-133.0,215.0,179.0,705.0,0.0,215.0
120,800,3903.0,0.0,533.0,198.0,195.0,685.0,0.0,198.0
121,800,3572.0,0.0,-133.0,198.0,215.0,702.0,0.0,198.0
122,800,3907.0,0.0,533.0,207.0,198.0,702.0,0.0,207.0
123,800,3567.0,0.0,-133.0,207.0,198.0,693.0,0.0,207.0
124,800,3893.0,0.0,533.0,189.0,207.0,693.0,0.0,189.0
125,800,3571.0,0.0,-133.0,193.0,207.0,711.0,0.0,193.0
126,800,3911.0,0.0,533.0,191.0,189.0,707.0,0.0,191.0
127,800,3587.0,0.0,-133.0,202.0,193.0,709.0,0.0,202.0
128,800,3918.0,0.0,533.0,204.0,191.0,698.0,0.0,204.0
129,800,3581.0,0.0,-133.0,195.0,202.0,696.0,0.0,195.0
130,800,3919.0,0.0,533.0,196.0,204.0,705.0,0.0,196.0
131,800,3590.0,0.0,-133.0,192.0,195.0,704.0,0.0,192.0
132,800,3931.0,0.0,533.0,193.0,196.0,708.0,0.0,193.0
133,800,3605.0,0.0,-133.0,202.0,192.0,707.0,0.0,202.0
134,800,3936.0,0.0,533.0,197.0,193.0,698.0,0.0,197.0
135,800,3606.0,0.0,-133.0,215.0,202.0,703.0,0.0,215.0
136,800,3924.0,0.0,533.0,207.0,197.0,685.0,0.0,207.0
137,800,3584.0,0.0,-133.0,211.0,215.0,693.0,0.0,211.0
138,800,3906.0,0.0,533.0,219.0,207.0,689.0,0.0,219.0
139,800,3554.0,0.0,-133.0,193.0,211.0,681.0,0.0,193.0
140,800,3894.0,0.0,533.0,218.0,219.0,707.0,0.0,218.0
141,800,3543.0,0.0,-133.0,213.0,193.0,682.0,0.0,213.0
142,800,3863.0,0.0,533.0,202.0,218.0,687.0,0.0,202.0
143,800,3528.0,0.0,-133.0,203.0,213.0,698.0,0.0,203.0
144,800,3858.0,0.0,533.0,215.0,202.0,697.0,0.0,215.0
145,800,3510.0,0.0,-133.0,206.0,203.0,685.0,0.0,206.0
146,800,3837.0,0.0,533.0,209.0,215.0,694.0,0.0,209.0
147,800,3495.0,0.0,-133.0,190.0,206.0,691.0,0.0,190.0
148,800,3838.0,0.0,533.0,194.0,209.0,710.0,0.0,194.0
149,800,3511.0,0.0,-133.0,213.0,190.0,706.0,0.0,213.0
