t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
136,40,80.0,43938.0,40.0,40.0,40.0,80.0,43158.0,493.0
137,40,80.0,44329.0,40.0,40.0,40.0,80.0,43549.0,407.0
138,40,80.0,44718.0,40.0,40.0,40.0,80.0,43938.0,493.0
139,40,80.0,45109.0,40.0,40.0,40.0,80.0,44329.0,407.0
140,40,80.0,45498.0,40.0,40.0,40.0,80.0,44718.0,493.0
141,40,80.0,45889.0,40.0,40.0,40.0,80.0,45109.0,407.0
142,40,80.0,46278.0,40.0,40.0,40.0,80.0,45498.0,493.0
143,40,80.0,46669.0,40.0,40.0,40.0,80.0,45889.0,407.0
144,40,80.0,47058.0,40.0,40.0,40.0,80.0,46278.0,493.0
145,40,80.0,47449.0,40.0,40.0,40.0,80.0,46669.0,407.0
146,800,80.0,47838.0,800.0,40.0,40.0,80.0,47058.0,493.0
147,800,80.0,48229.0,800.0,40.0,40.0,80.0,47449.0,407.0
148,800,840.0,48237.0,800.0,421.0,40.0,80.0,47838.0,493.0
149,800,1219.0,48056.0,800.0,612.0,40.0,80.0,48229.0,407.0
