t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,602.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,203.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,294.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,376.0
4,800,1184.0,814.0,730.0,757.0,533.0,533.0,1267.0,492.0
5,800,911.0,0.0,-330.0,814.0,383.0,596.0,884.0,408.0
6,800,827.0,0.0,730.0,462.0,757.0,1011.0,814.0,378.0
7,800,35.0,0.0,-330.0,0.0,814.0,1252.0,0.0,265.0
8,800,765.0,0.0,730.0,481.0,462.0,1016.0,0.0,12.0
9,800,-46.0,0.0,-330.0,0.0,0.0,419.0,0.0,0.0
10,800,684.0,0.0,730.0,0.0,481.0,900.0,0.0,0.0
11,800,354.0,0.0,-330.0,0.0,0.0,900.0,0.0,0.0
12,800,1084.0,0.0,730.0,0.0,0.0,900.0,0.0,0.0
13,800,754.0,0.0,-330.0,0.0,0.0,900.0,0.0,0.0
14,800,1484.0,0.0,730.0,177.0,0.0,900.0,0.0,177.0
15,40,977.0,0.0,-330.0,195.0,0.0,723.0,0.0,195.0
16,40,1512.0,0.0,40.0,204.0,177.0,705.0,0.0,204.0
17,40,978.0,0.0,40.0,207.0,195.0,696.0,0.0,207.0
18,800,811.0,0.0,360.0,204.0,204.0,693.0,0.0,204.0
19,800,647.0,0.0,40.0,203.0,207.0,696.0,0.0,203.0
20,800,804.0,0.0,360.0,197.0,204.0,697.0,0.0,197.0
21,800,647.0,0.0,40.0,187.0,203.0,703.0,0.0,187.0
22,800,820.0,0.0,360.0,191.0,197.0,713.0,0.0,191.0
23,800,669.0,0.0,40.0,196.0,187.0,709.0,0.0,196.0
24,800,833.0,0.0,360.0,188.0,191.0,704.0,0.0,188.0
25,800,685.0,0.0,40.0,195.0,196.0,712.0,0.0,195.0
26,800,850.0,0.0,360.0,195.0,188.0,705.0,0.0,195.0
27,800,695.0,0.0,40.0,202.0,195.0,705.0,0.0,202.0
28,800,853.0,0.0,360.0,204.0,195.0,698.0,0.0,204.0
