t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,604.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,193.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,289.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,396.0
4,800,1184.0,812.0,728.0,757.0,533.0,533.0,1267.0,479.0
5,800,911.0,0.0,-328.0,812.0,383.0,598.0,884.0,421.0
6,800,827.0,0.0,728.0,459.0,757.0,1010.0,812.0,357.0
7,800,40.0,0.0,-328.0,0.0,812.0,1253.0,0.0,274.0
8,800,768.0,0.0,728.0,469.0,459.0,1011.0,0.0,0.0
9,800,-29.0,0.0,-328.0,0.0,0.0,431.0,0.0,0.0
10,800,699.0,0.0,728.0,0.0,469.0,900.0,0.0,0.0
11,800,371.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
12,800,1099.0,0.0,728.0,0.0,0.0,900.0,0.0,0.0
13,800,771.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
14,800,1499.0,0.0,728.0,157.0,0.0,900.0,0.0,157.0
15,40,1014.0,0.0,-328.0,205.0,0.0,743.0,0.0,205.0
16,800,1537.0,0.0,728.0,201.0,157.0,695.0,0.0,201.0
17,800,1008.0,0.0,-328.0,191.0,205.0,699.0,0.0,191.0
18,800,1545.0,0.0,728.0,199.0,201.0,709.0,0.0,199.0
19,800,1018.0,0.0,-328.0,191.0,191.0,701.0,0.0,191.0
20,800,1555.0,0.0,728.0,197.0,199.0,709.0,0.0,197.0
21,800,1030.0,0.0,-328.0,175.0,191.0,703.0,0.0,175.0
22,800,1583.0,0.0,728.0,183.0,197.0,725.0,0.0,183.0
23,800,1072.0,0.0,-328.0,198.0,175.0,717.0,0.0,198.0
24,800,1602.0,0.0,728.0,208.0,183.0,702.0,0.0,208.0
25,800,1066.0,0.0,-328.0,198.0,198.0,692.0,0.0,198.0
26,800,1596.0,0.0,728.0,209.0,208.0,702.0,0.0,209.0
27,800,1059.0,0.0,-328.0,200.0,198.0,691.0,0.0,200.0
28,800,1587.0,0.0,728.0,223.0,209.0,700.0,0.0,223.0
29,800,1036.0,0.0,-328.0,207.0,200.0,677.0,0.0,207.0
30,800,1557.0,0.0,728.0,212.0,223.0,693.0,0.0,212.0
31,800,1017.0,0.0,-328.0,188.0,207.0,688.0,0.0,188.0
32,800,1557.0,0.0,728.0,218.0,212.0,712.0,0.0,218.0
33,800,1011.0,0.0,-328.0,204.0,188.0,682.0,0.0,204.0
34,800,1535.0,0.0,728.0,204.0,218.0,696.0,0.0,204.0
35,800,1003.0,0.0,-328.0,197.0,204.0,696.0,0.0,197.0
36,800,1534.0,0.0,728.0,205.0,204.0,703.0,0.0,205.0
37,800,1001.0,0.0,-328.0,198.0,197.0,695.0,0.0,198.0
38,800,1531.0,0.0,728.0,215.0,205.0,702.0,0.0,215.0
39,800,988.0,0.0,-328.0,210.0,198.0,685.0,0.0,210.0
40,800,1506.0,0.0,728.0,202.0,215.0,690.0,0.0,202.0
41,800,976.0,0.0,-328.0,195.0,210.0,698.0,0.0,195.0
42,800,1509.0,0.0,728.0,191.0,202.0,705.0,0.0,191.0
43,800,990.0,0.0,-328.0,196.0,195.0,709.0,0.0,196.0
44,800,1522.0,0.0,728.0,213.0,191.0,704.0,0.0,213.0
45,800,981.0,0.0,-328.0,197.0,196.0,687.0,0.0,197.0
46,800,1512.0,0.0,728.0,183.0,213.0,703.0,0.0,183.0
47,800,1001.0,0.0,-328.0,202.0,197.0,717.0,0.0,202.0
48,800,1527.0,0.0,728.0,186.0,183.0,698.0,0.0,186.0
49,800,1013.0,0.0,-328.0,184.0,202.0,714.0,0.0,184.0
50,800,1557.0,0.0,728.0,195.0,186.0,716.0,0.0,195.0
51,800,1034.0,0.0,-328.0,189.0,184.0,705.0,0.0,189.0
52,800,1573.0,0.0,728.0,199.0,195.0,711.0,0.0,199.0
53,800,1046.0,0.0,-328.0,193.0,189.0,701.0,0.0,193.0
54,800,1581.0,0.0,728.0,188.0,199.0,707.0,0.0,188.0
55,800,1065.0,0.0,-328.0,204.0,193.0,712.0,0.0,204.0
56,800,1589.0,0.0,728.0,193.0,188.0,696.0,0.0,193.0
57,800,1068.0,0.0,-328.0,198.0,204.0,707.0,0.0,198.0
58,800,1598.0,0.0,728.0,214.0,193.0,702.0,0.0,214.0
59,800,1056.0,0.0,-328.0,200.0,198.0,686.0,0.0,200.0
60,800,1584.0,0.0,728.0,208.0,214.0,700.0,0.0,208.0
61,800,1048.0,0.0,-328.0,193.0,200.0,692.0,0.0,193.0
62,800,1583.0,0.0,728.0,204.0,208.0,707.0,0.0,204.0
63,800,1051.0,0.0,-328.0,202.0,193.0,696.0,0.0,202.0
64,800,1577.0,0.0,728.0,213.0,204.0,698.0,0.0,213.0
65,800,1036.0,0.0,-328.0,192.0,202.0,687.0,0.0,192.0
66,800,1572.0,0.0,728.0,204.0,213.0,708.0,0.0,204.0
67,800,1040.0,0.0,-328.0,178.0,192.0,696.0,0.0,178.0
68,800,1590.0,0.0,728.0,190.0,204.0,722.0,0.0,190.0
69,800,1072.0,0.0,-328.0,189.0,178.0,710.0,0.0,189.0
70,800,1611.0,0.0,728.0,203.0,190.0,711.0,0.0,203.0
71,800,1080.0,0.0,-328.0,189.0,189.0,697.0,0.0,189.0
72,800,1619.0,0.0,728.0,204.0,203.0,711.0,0.0,204.0
73,800,1087.0,0.0,-328.0,213.0,189.0,696.0,0.0,213.0
74,800,1602.0,0.0,728.0,187.0,204.0,687.0,0.0,187.0
75,800,1087.0,0.0,-328.0,186.0,213.0,713.0,0.0,186.0
76,800,1629.0,0.0,728.0,217.0,187.0,714.0,0.0,217.0
77,800,1084.0,0.0,-328.0,196.0,186.0,683.0,0.0,196.0
78,800,1616.0,0.0,728.0,199.0,217.0,704.0,0.0,199.0
79,800,1089.0,0.0,-328.0,194.0,196.0,701.0,0.0,194.0
80,800,1623.0,0.0,728.0,197.0,199.0,706.0,0.0,197.0
81,800,1098.0,0.0,-328.0,202.0,194.0,703.0,0.0,202.0
82,800,1624.0,0.0,728.0,189.0,197.0,698.0,0.0,189.0
83,800,1107.0,0.0,-328.0,197.0,202.0,711.0,0.0,197.0
84,800,1638.0,0.0,728.0,187.0,189.0,703.0,0.0,187.0
85,800,1123.0,0.0,-328.0,225.0,197.0,713.0,0.0,225.0
86,800,1626.0,0.0,728.0,214.0,187.0,675.0,0.0,214.0
87,800,1084.0,0.0,-328.0,191.0,225.0,686.0,0.0,191.0
88,800,1621.0,0.0,728.0,182.0,214.0,709.0,0.0,182.0
89,800,1111.0,0.0,-328.0,207.0,191.0,718.0,0.0,207.0
90,800,1632.0,0.0,728.0,206.0,182.0,693.0,0.0,206.0
91,800,1098.0,0.0,-328.0,197.0,207.0,694.0,0.0,197.0
92,800,1629.0,0.0,728.0,202.0,206.0,703.0,0.0,202.0
93,800,1099.0,0.0,-328.0,206.0,197.0,698.0,0.0,206.0
94,800,1621.0,0.0,728.0,204.0,202.0,694.0,0.0,204.0
95,800,1089.0,0.0,-328.0,215.0,206.0,696.0,0.0,215.0
96,800,1602.0,0.0,728.0,213.0,204.0,685.0,0.0,213.0
97,800,1061.0,0.0,-328.0,190.0,215.0,687.0,0.0,190.0
98,800,1599.0,0.0,728.0,201.0,213.0,710.0,0.0,201.0
99,800,1070.0,0.0,-328.0,215.0,190.0,699.0,0.0,215.0
100,800,1583.0,0.0,728.0,189.0,201.0,685.0,0.0,189.0
101,800,1066.0,0.0,-328.0,203.0,215.0,711.0,0.0,203.0
102,800,1591.0,0.0,728.0,203.0,189.0,697.0,0.0,203.0
103,800,1060.0,0.0,-328.0,202.0,203.0,697.0,0.0,202.0
104,800,1586.0,0.0,728.0,191.0,203.0,698.0,0.0,191.0
105,800,1067.0,0.0,-328.0,217.0,202.0,709.0,0.0,217.0
106,800,1578.0,0.0,728.0,189.0,191.0,683.0,0.0,189.0
107,800,1061.0,0.0,-328.0,196.0,217.0,711.0,0.0,196.0
108,800,1593.0,0.0,728.0,192.0,189.0,704.0,0.0,192.0
109,800,1073.0,0.0,-328.0,191.0,196.0,708.0,0.0,191.0
110,800,1610.0,0.0,728.0,206.0,192.0,709.0,0.0,206.0
111,800,1076.0,0.0,-328.0,199.0,191.0,694.0,0.0,199.0
112,800,1605.0,0.0,728.0,203.0,206.0,701.0,0.0,203.0
113,800,1074.0,0.0,-328.0,197.0,199.0,697.0,0.0,197.0
114,800,1605.0,0.0,728.0,219.0,203.0,703.0,0.0,219.0
115,800,1058.0,0.0,-328.0,184.0,197.0,681.0,0.0,184.0
116,800,1602.0,0.0,728.0,216.0,219.0,716.0,0.0,216.0
117,800,1058.0,0.0,-328.0,180.0,184.0,684.0,0.0,180.0
118,800,1606.0,0.0,728.0,181.0,216.0,720.0,0.0,181.0
119,800,1097.0,0.0,-328.0,200.0,180.0,719.0,0.0,200.0
120,800,1625.0,0.0,728.0,200.0,181.0,700.0,0.0,200.0
121,800,1097.0,0.0,-328.0,217.0,200.0,700.0,0.0,217.0
122,800,1608.0,0.0,728.0,175.0,200.0,683.0,0.0,175.0
123,800,1105.0,0.0,-328.0,205.0,217.0,725.0,0.0,205.0
124,800,1628.0,0.0,728.0,186.0,175.0,695.0,0.0,186.0
125,800,1114.0,0.0,-328.0,195.0,205.0,714.0,0.0,195.0
126,800,1647.0,0.0,728.0,202.0,186.0,705.0,0.0,202.0
127,800,1117.0,0.0,-328.0,208.0,195.0,698.0,0.0,208.0
128,800,1637.0,0.0,728.0,200.0,202.0,692.0,0.0,200.0
129,800,1109.0,0.0,-328.0,215.0,208.0,700.0,0.0,215.0
130,800,1622.0,0.0,728.0,184.0,200.0,685.0,0.0,184.0
131,800,1110.0,0.0,-328.0,207.0,215.0,716.0,0.0,207.0
