t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,592.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,201.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,296.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,420.0
4,800,1184.0,811.0,727.0,757.0,533.0,533.0,1267.0,480.0
5,800,911.0,0.0,-327.0,811.0,383.0,599.0,884.0,420.0
6,800,827.0,0.0,727.0,459.0,757.0,1011.0,811.0,369.0
7,800,41.0,0.0,-327.0,0.0,811.0,1252.0,0.0,273.0
8,800,768.0,0.0,727.0,520.0,459.0,1013.0,0.0,12.0
9,800,-79.0,0.0,-327.0,0.0,0.0,380.0,0.0,0.0
10,800,648.0,0.0,727.0,0.0,520.0,900.0,0.0,0.0
11,800,321.0,0.0,-327.0,0.0,0.0,900.0,0.0,0.0
12,800,1048.0,0.0,727.0,0.0,0.0,900.0,0.0,0.0
13,800,721.0,0.0,-327.0,0.0,0.0,900.0,0.0,0.0
14,800,1448.0,0.0,727.0,160.0,0.0,900.0,0.0,160.0
15,40,961.0,0.0,-327.0,191.0,0.0,740.0,0.0,191.0
16,40,1497.0,0.0,40.0,192.0,160.0,709.0,0.0,192.0
17,40,978.0,0.0,40.0,190.0,191.0,708.0,0.0,190.0
18,40,828.0,0.0,40.0,207.0,192.0,710.0,0.0,207.0
19,40,661.0,0.0,40.0,210.0,190.0,693.0,0.0,210.0
20,40,491.0,0.0,40.0,206.0,207.0,690.0,0.0,206.0
21,40,325.0,0.0,40.0,188.0,210.0,694.0,0.0,188.0
22,40,177.0,28.0,40.0,177.0,206.0,712.0,0.0,205.0
23,40,40.0,204.0,40.0,35.0,188.0,695.0,0.0,211.0
24,40,45.0,398.0,40.0,30.0,177.0,661.0,28.0,196.0
25,40,55.0,743.0,40.0,36.0,35.0,500.0,204.0,205.0
26,40,59.0,1100.0,40.0,35.0,30.0,325.0,398.0,198.0
27,40,64.0,1570.0,40.0,38.0,36.0,163.0,743.0,206.0
28,40,66.0,1920.0,40.0,36.0,35.0,35.0,1100.0,186.0
29,40,70.0,2381.0,40.0,39.0,38.0,44.0,1570.0,239.0
30,40,71.0,2725.0,40.0,38.0,36.0,50.0,1920.0,357.0
31,40,73.0,3181.0,40.0,39.0,39.0,57.0,2381.0,423.0
32,40,74.0,3521.0,40.0,39.0,38.0,61.0,2725.0,477.0
33,40,75.0,3974.0,40.0,39.0,39.0,65.0,3181.0,423.0
34,40,76.0,4312.0,40.0,39.0,39.0,68.0,3521.0,477.0
35,40,77.0,4762.0,40.0,40.0,39.0,70.0,3974.0,423.0
36,40,77.0,5099.0,40.0,39.0,39.0,72.0,4312.0,477.0
37,40,78.0,5548.0,40.0,40.0,40.0,74.0,4762.0,423.0
38,40,78.0,5884.0,40.0,40.0,39.0,74.0,5099.0,477.0
39,40,78.0,6332.0,40.0,40.0,40.0,75.0,5548.0,423.0
40,40,78.0,6667.0,40.0,40.0,40.0,76.0,5884.0,477.0
41,40,78.0,7115.0,40.0,40.0,40.0,77.0,6332.0,423.0
42,40,78.0,7450.0,40.0,40.0,40.0,77.0,6667.0,477.0
43,40,78.0,7897.0,40.0,40.0,40.0,77.0,7115.0,423.0
44,40,78.0,8233.0,40.0,39.0,40.0,78.0,7450.0,477.0
45,40,79.0,8680.0,40.0,40.0,40.0,78.0,7897.0,423.0
46,40,79.0,9015.0,40.0,40.0,39.0,77.0,8233.0,477.0
47,40,79.0,9462.0,40.0,40.0,40.0,78.0,8680.0,423.0
48,40,79.0,9797.0,40.0,40.0,40.0,78.0,9015.0,477.0
49,40,79.0,10243.0,40.0,40.0,40.0,78.0,9462.0,423.0
50,40,79.0,10578.0,40.0,40.0,40.0,79.0,9797.0,477.0
51,40,79.0,11024.0,40.0,40.0,40.0,79.0,10243.0,423.0
52,40,79.0,11359.0,40.0,40.0,40.0,79.0,10578.0,477.0
53,40,79.0,11805.0,40.0,40.0,40.0,79.0,11024.0,423.0
54,40,79.0,12140.0,40.0,40.0,40.0,79.0,11359.0,477.0
55,40,79.0,12586.0,40.0,40.0,40.0,79.0,11805.0,423.0
56,40,79.0,12921.0,40.0,40.0,40.0,79.0,12140.0,477.0
57,40,79.0,13367.0,40.0,40.0,40.0,79.0,12586.0,423.0
58,40,79.0,13702.0,40.0,40.0,40.0,79.0,12921.0,477.0
59,40,79.0,14148.0,40.0,40.0,40.0,79.0,13367.0,423.0
60,40,79.0,14483.0,40.0,40.0,40.0,79.0,13702.0,477.0
61,40,79.0,14929.0,40.0,40.0,40.0,79.0,14148.0,423.0
62,40,79.0,15265.0,40.0,39.0,40.0,79.0,14483.0,477.0
63,40,80.0,15711.0,40.0,40.0,40.0,79.0,14929.0,423.0
64,40,80.0,16046.0,40.0,40.0,39.0,78.0,15265.0,477.0
65,40,80.0,16492.0,40.0,40.0,40.0,79.0,15711.0,423.0
66,40,80.0,16827.0,40.0,40.0,40.0,79.0,16046.0,477.0
