t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,589.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,202.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,300.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,413.0
4,800,1184.0,812.0,728.0,757.0,533.0,533.0,1267.0,487.0
5,800,911.0,0.0,-328.0,812.0,383.0,598.0,884.0,413.0
6,800,827.0,0.0,728.0,458.0,757.0,1012.0,812.0,364.0
7,800,41.0,0.0,-328.0,0.0,812.0,1254.0,0.0,250.0
8,800,769.0,0.0,728.0,475.0,458.0,1018.0,0.0,0.0
9,800,-34.0,0.0,-328.0,0.0,0.0,425.0,0.0,0.0
10,800,694.0,0.0,728.0,0.0,475.0,900.0,0.0,0.0
11,800,366.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
12,800,1094.0,0.0,728.0,0.0,0.0,900.0,0.0,0.0
13,800,766.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
14,800,1494.0,0.0,728.0,168.0,0.0,900.0,0.0,168.0
15,40,998.0,0.0,-328.0,204.0,0.0,732.0,0.0,204.0
16,40,1522.0,0.0,40.0,188.0,168.0,696.0,0.0,188.0
17,40,1006.0,0.0,40.0,205.0,204.0,712.0,0.0,205.0
18,40,841.0,0.0,40.0,214.0,188.0,695.0,0.0,214.0
19,40,667.0,0.0,40.0,212.0,205.0,686.0,0.0,212.0
20,40,495.0,0.0,40.0,202.0,214.0,688.0,0.0,202.0
21,800,333.0,0.0,360.0,218.0,212.0,698.0,0.0,218.0
22,800,155.0,48.0,88.0,155.0,202.0,682.0,0.0,203.0
23,800,360.0,0.0,312.0,246.0,218.0,697.0,0.0,198.0
24,800,202.0,49.0,137.0,202.0,155.0,654.0,48.0,203.0
25,800,312.0,0.0,263.0,199.0,246.0,697.0,0.0,198.0
26,800,250.0,0.0,137.0,247.0,202.0,701.0,49.0,198.0
27,800,266.0,0.0,263.0,161.0,199.0,702.0,0.0,210.0
28,800,242.0,0.0,137.0,207.0,247.0,739.0,0.0,207.0
29,800,298.0,0.0,263.0,199.0,161.0,693.0,0.0,199.0
30,800,236.0,0.0,137.0,212.0,207.0,701.0,0.0,212.0
31,800,287.0,0.0,263.0,215.0,199.0,688.0,0.0,215.0
32,800,209.0,0.0,137.0,185.0,212.0,685.0,0.0,185.0
33,800,287.0,0.0,263.0,200.0,215.0,715.0,0.0,200.0
34,800,224.0,0.0,137.0,190.0,185.0,700.0,0.0,190.0
35,800,297.0,0.0,263.0,199.0,200.0,710.0,0.0,199.0
36,800,235.0,0.0,137.0,205.0,190.0,701.0,0.0,205.0
37,800,293.0,0.0,263.0,206.0,199.0,695.0,0.0,206.0
38,800,224.0,0.0,137.0,193.0,205.0,694.0,0.0,193.0
39,800,294.0,0.0,263.0,195.0,206.0,707.0,0.0,195.0
40,800,236.0,0.0,137.0,197.0,193.0,705.0,0.0,197.0
41,800,302.0,0.0,263.0,213.0,195.0,703.0,0.0,213.0
42,800,226.0,0.0,137.0,213.0,197.0,687.0,0.0,213.0
43,800,276.0,0.0,263.0,191.0,213.0,687.0,0.0,191.0
44,800,222.0,0.0,137.0,213.0,213.0,709.0,0.0,213.0
45,800,272.0,0.0,263.0,212.0,191.0,687.0,0.0,212.0
46,800,197.0,19.0,156.0,197.0,213.0,688.0,0.0,216.0
47,800,263.0,0.0,244.0,223.0,212.0,684.0,0.0,204.0
48,800,196.0,34.0,190.0,196.0,197.0,677.0,19.0,211.0
49,800,244.0,0.0,210.0,227.0,223.0,689.0,0.0,212.0
50,800,207.0,24.0,214.0,207.0,196.0,673.0,34.0,197.0
51,800,210.0,0.0,186.0,187.0,227.0,703.0,0.0,197.0
52,800,237.0,0.0,214.0,222.0,207.0,713.0,24.0,198.0
53,800,201.0,0.0,186.0,165.0,187.0,702.0,0.0,189.0
54,800,250.0,0.0,214.0,193.0,222.0,735.0,0.0,193.0
55,800,243.0,0.0,186.0,211.0,165.0,707.0,0.0,211.0
56,800,246.0,0.0,214.0,211.0,193.0,689.0,0.0,211.0
57,800,221.0,0.0,186.0,183.0,211.0,689.0,0.0,183.0
58,800,252.0,0.0,214.0,193.0,211.0,717.0,0.0,193.0
59,800,245.0,0.0,186.0,198.0,183.0,707.0,0.0,198.0
60,800,261.0,0.0,214.0,203.0,193.0,702.0,0.0,203.0
61,800,244.0,0.0,186.0,208.0,198.0,697.0,0.0,208.0
62,800,250.0,0.0,214.0,203.0,203.0,692.0,0.0,203.0
63,800,233.0,0.0,186.0,191.0,208.0,697.0,0.0,191.0
64,800,256.0,0.0,214.0,199.0,203.0,709.0,0.0,199.0
65,800,243.0,0.0,186.0,214.0,191.0,701.0,0.0,214.0
66,800,243.0,0.0,214.0,201.0,199.0,686.0,0.0,201.0
67,800,228.0,0.0,186.0,187.0,214.0,699.0,0.0,187.0
68,800,255.0,0.0,214.0,208.0,201.0,713.0,0.0,208.0
69,800,233.0,0.0,186.0,204.0,187.0,692.0,0.0,204.0
70,800,243.0,0.0,214.0,214.0,208.0,696.0,0.0,214.0
71,800,215.0,0.0,186.0,203.0,204.0,686.0,0.0,203.0
72,800,226.0,0.0,214.0,206.0,214.0,697.0,0.0,206.0
73,800,206.0,0.0,186.0,199.0,203.0,694.0,0.0,199.0
74,800,221.0,0.0,214.0,191.0,206.0,701.0,0.0,191.0
75,800,216.0,0.0,186.0,195.0,199.0,709.0,0.0,195.0
76,800,235.0,0.0,214.0,200.0,191.0,705.0,0.0,200.0
77,800,221.0,0.0,186.0,190.0,195.0,700.0,0.0,190.0
78,800,245.0,0.0,214.0,203.0,200.0,710.0,0.0,203.0
79,800,228.0,0.0,186.0,209.0,190.0,697.0,0.0,209.0
