t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
109,800,4742.0,0.0,-180.0,210.0,212.0,704.0,0.0,210.0
110,800,5112.0,0.0,580.0,176.0,196.0,690.0,0.0,176.0
111,800,4756.0,0.0,-180.0,218.0,210.0,724.0,0.0,218.0
112,800,5118.0,0.0,580.0,193.0,176.0,682.0,0.0,193.0
113,800,4745.0,0.0,-180.0,201.0,218.0,707.0,0.0,201.0
114,800,5124.0,0.0,580.0,213.0,193.0,699.0,0.0,213.0
115,800,4731.0,0.0,-180.0,208.0,201.0,687.0,0.0,208.0
116,800,5103.0,0.0,580.0,187.0,213.0,692.0,0.0,187.0
117,800,4736.0,0.0,-180.0,194.0,208.0,713.0,0.0,194.0
118,800,5122.0,0.0,580.0,196.0,187.0,706.0,0.0,196.0
119,800,4746.0,0.0,-180.0,191.0,194.0,704.0,0.0,191.0
120,800,5135.0,0.0,580.0,190.0,196.0,709.0,0.0,190.0
121,800,4765.0,0.0,-180.0,211.0,191.0,710.0,0.0,211.0
122,800,5134.0,0.0,580.0,182.0,190.0,689.0,0.0,182.0
123,800,4772.0,0.0,-180.0,201.0,211.0,718.0,0.0,201.0
124,800,5151.0,0.0,580.0,208.0,182.0,699.0,0.0,208.0
125,800,4763.0,0.0,-180.0,190.0,201.0,692.0,0.0,190.0
126,800,5153.0,0.0,580.0,192.0,208.0,710.0,0.0,192.0
127,800,4781.0,0.0,-180.0,186.0,190.0,708.0,0.0,186.0
128,800,5175.0,0.0,580.0,197.0,192.0,714.0,0.0,197.0
129,800,4798.0,0.0,-180.0,203.0,186.0,703.0,0.0,203.0
130,800,5175.0,0.0,580.0,215.0,197.0,697.0,0.0,215.0
131,800,4780.0,0.0,-180.0,200.0,203.0,685.0,0.0,200.0
132,800,5160.0,0.0,580.0,202.0,215.0,700.0,0.0,202.0
133,800,4778.0,0.0,-180.0,191.0,200.0,698.0,0.0,191.0
134,800,5167.0,0.0,580.0,192.0,202.0,709.0,0.0,192.0
135,800,4795.0,0.0,-180.0,191.0,191.0,708.0,0.0,191.0
136,800,5184.0,0.0,580.0,198.0,192.0,709.0,0.0,198.0
137,800,4806.0,0.0,-180.0,206.0,191.0,702.0,0.0,206.0
138,800,5180.0,0.0,580.0,214.0,198.0,694.0,0.0,214.0
139,800,4786.0,0.0,-180.0,205.0,206.0,686.0,0.0,205.0
140,800,5161.0,0.0,580.0,189.0,214.0,695.0,0.0,189.0
141,800,4792.0,0.0,-180.0,201.0,205.0,711.0,0.0,201.0
142,800,5171.0,0.0,580.0,178.0,189.0,699.0,0.0,178.0
143,800,4813.0,0.0,-180.0,190.0,201.0,722.0,0.0,190.0
144,800,5203.0,0.0,580.0,202.0,178.0,710.0,0.0,202.0
145,800,4821.0,0.0,-180.0,198.0,190.0,698.0,0.0,198.0
146,800,5203.0,0.0,580.0,192.0,202.0,702.0,0.0,192.0
147,800,4831.0,0.0,-180.0,195.0,198.0,708.0,0.0,195.0
148,800,5216.0,0.0,580.0,169.0,192.0,705.0,0.0,169.0
149,800,4867.0,0.0,-180.0,195.0,195.0,731.0,0.0,195.0
