t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,590.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,201.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,274.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,409.0
4,800,1184.0,812.0,728.0,757.0,533.0,533.0,1267.0,477.0
5,800,911.0,0.0,-328.0,812.0,383.0,598.0,884.0,423.0
6,800,827.0,0.0,728.0,461.0,757.0,1009.0,812.0,363.0
7,800,38.0,0.0,-328.0,0.0,812.0,1251.0,0.0,281.0
8,800,766.0,0.0,728.0,472.0,461.0,1010.0,0.0,0.0
9,800,-34.0,0.0,-328.0,0.0,0.0,428.0,0.0,0.0
10,800,694.0,0.0,728.0,0.0,472.0,900.0,0.0,0.0
11,800,366.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
12,800,1094.0,0.0,728.0,0.0,0.0,900.0,0.0,0.0
13,800,766.0,0.0,-328.0,18.0,0.0,900.0,0.0,18.0
14,800,1476.0,0.0,728.0,195.0,0.0,882.0,0.0,195.0
15,40,953.0,0.0,-328.0,195.0,18.0,705.0,0.0,195.0
16,800,1486.0,0.0,728.0,219.0,195.0,705.0,0.0,219.0
17,800,939.0,0.0,-328.0,202.0,195.0,681.0,0.0,202.0
18,800,1465.0,0.0,728.0,194.0,219.0,698.0,0.0,194.0
19,800,943.0,0.0,-328.0,197.0,202.0,706.0,0.0,197.0
20,800,1474.0,0.0,728.0,187.0,194.0,703.0,0.0,187.0
21,800,959.0,0.0,-328.0,201.0,197.0,713.0,0.0,201.0
22,800,1486.0,0.0,728.0,201.0,187.0,699.0,0.0,201.0
23,800,957.0,0.0,-328.0,216.0,201.0,699.0,0.0,216.0
24,800,1469.0,0.0,728.0,206.0,201.0,684.0,0.0,206.0
25,800,935.0,0.0,-328.0,208.0,216.0,694.0,0.0,208.0
26,800,1455.0,0.0,728.0,200.0,206.0,692.0,0.0,200.0
27,800,927.0,0.0,-328.0,196.0,208.0,700.0,0.0,196.0
28,800,1459.0,0.0,728.0,212.0,200.0,704.0,0.0,212.0
29,800,919.0,0.0,-328.0,211.0,196.0,688.0,0.0,211.0
30,800,1436.0,0.0,728.0,201.0,212.0,689.0,0.0,201.0
31,800,907.0,0.0,-328.0,199.0,211.0,699.0,0.0,199.0
32,800,1436.0,0.0,728.0,186.0,201.0,701.0,0.0,186.0
33,800,922.0,0.0,-328.0,185.0,199.0,714.0,0.0,185.0
34,800,1465.0,0.0,728.0,196.0,186.0,715.0,0.0,196.0
35,800,941.0,0.0,-328.0,191.0,185.0,704.0,0.0,191.0
36,800,1478.0,0.0,728.0,203.0,196.0,709.0,0.0,203.0
37,800,947.0,0.0,-328.0,196.0,191.0,697.0,0.0,196.0
