t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,616.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,199.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,313.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,395.0
4,800,1184.0,813.0,729.0,757.0,533.0,533.0,1267.0,502.0
5,800,911.0,0.0,-329.0,813.0,383.0,597.0,884.0,398.0
6,800,827.0,0.0,729.0,459.0,757.0,1014.0,813.0,380.0
7,800,39.0,0.0,-329.0,0.0,813.0,1254.0,0.0,255.0
8,800,768.0,0.0,729.0,518.0,459.0,1020.0,0.0,5.0
9,800,-79.0,0.0,-329.0,0.0,0.0,382.0,0.0,0.0
10,800,650.0,0.0,729.0,0.0,518.0,900.0,0.0,0.0
11,800,321.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
12,800,1050.0,0.0,729.0,0.0,0.0,900.0,0.0,0.0
13,800,721.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
14,800,1450.0,0.0,729.0,108.0,0.0,900.0,0.0,108.0
15,40,1013.0,0.0,-329.0,200.0,0.0,792.0,0.0,200.0
16,40,1542.0,0.0,40.0,171.0,108.0,700.0,0.0,171.0
17,40,1042.0,0.0,40.0,204.0,200.0,729.0,0.0,204.0
18,40,878.0,0.0,40.0,212.0,171.0,696.0,0.0,212.0
19,40,706.0,0.0,40.0,200.0,204.0,688.0,0.0,200.0
20,40,546.0,0.0,40.0,191.0,212.0,700.0,0.0,191.0
21,40,395.0,0.0,40.0,198.0,200.0,709.0,0.0,198.0
22,40,237.0,0.0,40.0,188.0,191.0,702.0,0.0,188.0
23,40,89.0,113.0,40.0,89.0,198.0,712.0,0.0,202.0
24,40,40.0,290.0,40.0,29.0,188.0,698.0,0.0,206.0
25,40,51.0,551.0,40.0,34.0,89.0,581.0,113.0,182.0
26,40,57.0,900.0,40.0,35.0,29.0,428.0,290.0,207.0
27,40,62.0,1327.0,40.0,37.0,34.0,255.0,551.0,203.0
28,40,65.0,1726.0,40.0,37.0,35.0,87.0,900.0,201.0
29,40,68.0,2143.0,40.0,37.0,37.0,37.0,1327.0,206.0
30,40,71.0,2535.0,40.0,38.0,37.0,47.0,1726.0,330.0
31,40,73.0,2945.0,40.0,39.0,37.0,53.0,2143.0,371.0
32,40,74.0,3333.0,40.0,39.0,38.0,59.0,2535.0,491.0
33,40,75.0,3739.0,40.0,39.0,39.0,63.0,2945.0,409.0
34,40,76.0,4124.0,40.0,40.0,39.0,67.0,3333.0,491.0
35,40,76.0,4528.0,40.0,39.0,39.0,69.0,3739.0,409.0
36,40,77.0,4912.0,40.0,40.0,40.0,72.0,4124.0,491.0
