t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,597.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,201.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,309.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,387.0
4,800,1184.0,814.0,730.0,757.0,533.0,533.0,1267.0,509.0
5,800,911.0,0.0,-330.0,814.0,383.0,596.0,884.0,391.0
6,800,827.0,0.0,730.0,461.0,757.0,1013.0,814.0,385.0
7,800,36.0,0.0,-330.0,0.0,814.0,1253.0,0.0,240.0
8,800,766.0,0.0,730.0,478.0,461.0,1023.0,0.0,7.0
9,800,-42.0,0.0,-330.0,0.0,0.0,422.0,0.0,0.0
10,800,688.0,0.0,730.0,0.0,478.0,900.0,0.0,0.0
11,800,358.0,0.0,-330.0,0.0,0.0,900.0,0.0,0.0
12,800,1088.0,0.0,730.0,0.0,0.0,900.0,0.0,0.0
13,800,758.0,0.0,-330.0,0.0,0.0,900.0,0.0,0.0
14,800,1488.0,0.0,730.0,156.0,0.0,900.0,0.0,156.0
15,40,1002.0,0.0,-330.0,198.0,0.0,744.0,0.0,198.0
16,40,1534.0,0.0,40.0,188.0,156.0,702.0,0.0,188.0
17,40,1016.0,0.0,40.0,189.0,198.0,712.0,0.0,189.0
18,40,867.0,0.0,40.0,193.0,188.0,711.0,0.0,193.0
19,40,714.0,0.0,40.0,199.0,189.0,707.0,0.0,199.0
20,40,555.0,0.0,40.0,208.0,193.0,701.0,0.0,208.0
21,40,387.0,0.0,40.0,209.0,199.0,692.0,0.0,209.0
22,40,218.0,0.0,40.0,217.0,208.0,691.0,0.0,217.0
23,40,41.0,164.0,40.0,41.0,209.0,683.0,0.0,205.0
24,40,40.0,355.0,40.0,27.0,217.0,695.0,0.0,218.0
25,40,53.0,694.0,40.0,35.0,41.0,518.0,164.0,210.0
26,40,58.0,1053.0,40.0,35.0,27.0,335.0,355.0,203.0
27,40,63.0,1522.0,40.0,37.0,35.0,167.0,694.0,202.0
28,40,66.0,1875.0,40.0,36.0,35.0,35.0,1053.0,186.0
29,40,70.0,2333.0,40.0,39.0,37.0,42.0,1522.0,224.0
30,40,71.0,2680.0,40.0,38.0,36.0,50.0,1875.0,339.0
31,40,73.0,3133.0,40.0,39.0,39.0,57.0,2333.0,409.0
32,40,74.0,3477.0,40.0,39.0,38.0,61.0,2680.0,491.0
33,40,75.0,3926.0,40.0,39.0,39.0,64.0,3133.0,409.0
34,40,76.0,4268.0,40.0,39.0,39.0,68.0,3477.0,491.0
35,40,77.0,4714.0,40.0,40.0,39.0,70.0,3926.0,409.0
36,40,77.0,5055.0,40.0,39.0,39.0,72.0,4268.0,491.0
37,40,78.0,5500.0,40.0,40.0,40.0,74.0,4714.0,409.0
38,40,78.0,5840.0,40.0,40.0,39.0,74.0,5055.0,491.0
39,40,78.0,6284.0,40.0,40.0,40.0,75.0,5500.0,409.0
40,40,78.0,6624.0,40.0,40.0,40.0,76.0,5840.0,491.0
41,800,78.0,7067.0,800.0,40.0,40.0,76.0,6284.0,409.0
42,800,78.0,7407.0,800.0,40.0,40.0,77.0,6624.0,491.0
43,800,838.0,7457.0,800.0,432.0,40.0,77.0,7067.0,409.0
44,800,1206.0,7220.0,800.0,617.0,40.0,78.0,7407.0,491.0
45,800,1389.0,6804.0,800.0,708.0,432.0,470.0,7457.0,409.0
46,800,1481.0,6253.0,800.0,751.0,617.0,845.0,7220.0,491.0
47,800,1530.0,5636.0,800.0,774.0,708.0,1116.0,6804.0,377.0
48,800,1556.0,4958.0,800.0,785.0,751.0,1294.0,6253.0,242.0
49,800,1571.0,4254.0,800.0,792.0,774.0,1410.0,5636.0,1.0
50,800,1579.0,3526.0,800.0,795.0,785.0,1490.0,4958.0,0.0
51,800,1584.0,2791.0,800.0,799.0,792.0,1537.0,4254.0,0.0
52,800,1585.0,2045.0,800.0,800.0,795.0,1564.0,3526.0,0.0
53,800,1585.0,1297.0,800.0,803.0,799.0,1581.0,2791.0,0.0
54,800,1582.0,0.0,-400.0,1346.0,800.0,1591.0,2045.0,0.0
55,800,1036.0,0.0,800.0,739.0,803.0,1599.0,1297.0,0.0
56,800,-103.0,0.0,-400.0,0.0,1346.0,1458.0,0.0,0.0
57,800,697.0,0.0,800.0,0.0,739.0,2197.0,0.0,0.0
58,800,297.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
59,800,1097.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
60,800,697.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
61,800,1497.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
62,800,1097.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
63,800,1897.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
64,800,1497.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
65,800,2297.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
66,800,1897.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
67,800,2697.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
68,800,2297.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
69,800,3097.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
70,800,2697.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
71,800,3497.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
72,800,3097.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
73,800,3897.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
74,800,3497.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
75,800,4297.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
76,800,3897.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
77,800,4697.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
78,800,4297.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
79,800,5097.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
80,800,4697.0,0.0,-400.0,0.0,0.0,2197.0,0.0,0.0
81,800,5497.0,0.0,800.0,0.0,0.0,2197.0,0.0,0.0
82,800,5097.0,0.0,-400.0,0.0,0.0,2197.0,0.0,60.0
83,800,5897.0,0.0,800.0,0.0,0.0,2137.0,0.0,187.0
84,800,5497.0,0.0,-400.0,0.0,0.0,1950.0,0.0,206.0
85,800,6297.0,0.0,800.0,0.0,0.0,1744.0,0.0,223.0
86,800,5897.0,0.0,-400.0,0.0,0.0,1521.0,0.0,190.0
87,800,6697.0,0.0,800.0,0.0,0.0,1331.0,0.0,206.0
88,800,6297.0,0.0,-400.0,0.0,0.0,1125.0,0.0,209.0
89,800,7097.0,0.0,800.0,182.0,0.0,916.0,0.0,198.0
90,800,6515.0,0.0,-400.0,196.0,0.0,718.0,0.0,196.0
91,800,7119.0,0.0,800.0,203.0,182.0,704.0,0.0,203.0
92,800,6516.0,0.0,-400.0,203.0,196.0,697.0,0.0,203.0
93,800,7113.0,0.0,800.0,206.0,203.0,697.0,0.0,206.0
94,800,6507.0,0.0,-400.0,198.0,203.0,694.0,0.0,198.0
95,800,7109.0,0.0,800.0,196.0,206.0,702.0,0.0,196.0
96,800,6513.0,0.0,-400.0,207.0,198.0,704.0,0.0,207.0
97,800,7106.0,0.0,800.0,182.0,196.0,693.0,0.0,182.0
98,800,6524.0,0.0,-400.0,211.0,207.0,718.0,0.0,211.0
99,800,7113.0,0.0,800.0,203.0,182.0,689.0,0.0,203.0
100,800,6510.0,0.0,-400.0,196.0,211.0,697.0,0.0,196.0
101,800,7114.0,0.0,800.0,183.0,203.0,704.0,0.0,183.0
102,800,6531.0,0.0,-400.0,189.0,196.0,717.0,0.0,189.0
103,800,7142.0,0.0,800.0,203.0,183.0,711.0,0.0,203.0
104,800,6539.0,0.0,-400.0,190.0,189.0,697.0,0.0,190.0
105,800,7149.0,0.0,800.0,197.0,203.0,710.0,0.0,197.0
106,800,6552.0,0.0,-400.0,180.0,190.0,703.0,0.0,180.0
107,800,7172.0,0.0,800.0,189.0,197.0,720.0,0.0,189.0
108,800,6583.0,0.0,-400.0,211.0,180.0,711.0,0.0,211.0
109,800,7172.0,0.0,800.0,203.0,189.0,689.0,0.0,203.0
110,800,6569.0,0.0,-400.0,220.0,211.0,697.0,0.0,220.0
111,800,7149.0,0.0,800.0,188.0,203.0,680.0,0.0,188.0
