t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,607.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,215.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,299.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,432.0
4,800,1184.0,809.0,725.0,756.0,533.0,533.0,1267.0,468.0
5,800,912.0,0.0,-325.0,809.0,383.0,602.0,884.0,432.0
6,800,828.0,0.0,725.0,453.0,756.0,1012.0,809.0,343.0
7,800,50.0,0.0,-325.0,0.0,809.0,1256.0,0.0,286.0
8,800,775.0,0.0,725.0,548.0,453.0,1008.0,0.0,0.0
9,800,-98.0,0.0,-325.0,0.0,0.0,352.0,0.0,0.0
10,800,627.0,0.0,725.0,0.0,548.0,900.0,0.0,0.0
11,800,302.0,0.0,-325.0,0.0,0.0,900.0,0.0,0.0
12,800,1027.0,0.0,725.0,0.0,0.0,900.0,0.0,0.0
13,800,702.0,0.0,-325.0,0.0,0.0,900.0,0.0,0.0
14,800,1427.0,0.0,725.0,123.0,0.0,900.0,0.0,123.0
15,40,979.0,0.0,-325.0,192.0,0.0,777.0,0.0,192.0
16,40,1512.0,0.0,40.0,200.0,123.0,708.0,0.0,200.0
17,40,987.0,0.0,40.0,199.0,192.0,700.0,0.0,199.0
18,40,828.0,0.0,40.0,200.0,200.0,701.0,0.0,200.0
19,40,668.0,0.0,40.0,195.0,199.0,700.0,0.0,195.0
20,40,513.0,0.0,40.0,189.0,200.0,705.0,0.0,189.0
21,40,364.0,0.0,40.0,210.0,195.0,711.0,0.0,210.0
22,40,194.0,7.0,40.0,194.0,189.0,690.0,0.0,201.0
23,40,40.0,163.0,40.0,38.0,210.0,699.0,0.0,194.0
24,40,42.0,337.0,40.0,29.0,194.0,699.0,7.0,196.0
25,40,53.0,658.0,40.0,35.0,38.0,541.0,163.0,200.0
26,40,58.0,1000.0,40.0,35.0,29.0,370.0,337.0,203.0
27,40,63.0,1474.0,40.0,37.0,35.0,202.0,658.0,190.0
28,40,66.0,1827.0,40.0,36.0,35.0,47.0,1000.0,196.0
29,40,70.0,2288.0,40.0,39.0,37.0,37.0,1474.0,211.0
30,40,71.0,2634.0,40.0,38.0,36.0,47.0,1827.0,340.0
31,40,73.0,3089.0,40.0,39.0,39.0,55.0,2288.0,391.0
32,40,74.0,3431.0,40.0,39.0,38.0,60.0,2634.0,494.0
33,40,75.0,3882.0,40.0,39.0,39.0,64.0,3089.0,406.0
34,40,76.0,4223.0,40.0,39.0,39.0,68.0,3431.0,494.0
35,40,77.0,4671.0,40.0,40.0,39.0,69.0,3882.0,406.0
36,40,77.0,5010.0,40.0,40.0,39.0,71.0,4223.0,494.0
37,40,77.0,5456.0,40.0,40.0,40.0,73.0,4671.0,406.0
38,40,77.0,5795.0,40.0,39.0,40.0,75.0,5010.0,494.0
39,40,78.0,6240.0,40.0,40.0,40.0,76.0,5456.0,406.0
40,40,78.0,6579.0,40.0,40.0,39.0,76.0,5795.0,494.0
41,40,78.0,7023.0,40.0,40.0,40.0,76.0,6240.0,406.0
42,40,78.0,7362.0,40.0,40.0,40.0,77.0,6579.0,494.0
43,40,78.0,7805.0,40.0,40.0,40.0,77.0,7023.0,406.0
44,40,78.0,8145.0,40.0,39.0,40.0,78.0,7362.0,494.0
45,40,79.0,8588.0,40.0,40.0,40.0,78.0,7805.0,406.0
46,40,79.0,8927.0,40.0,40.0,39.0,77.0,8145.0,494.0
47,40,79.0,9370.0,40.0,40.0,40.0,78.0,8588.0,406.0
48,40,79.0,9709.0,40.0,40.0,40.0,78.0,8927.0,494.0
49,40,79.0,10151.0,40.0,40.0,40.0,78.0,9370.0,406.0
50,40,79.0,10490.0,40.0,40.0,40.0,79.0,9709.0,494.0
51,40,79.0,10932.0,40.0,40.0,40.0,79.0,10151.0,406.0
52,40,79.0,11271.0,40.0,40.0,40.0,79.0,10490.0,494.0
53,40,79.0,11713.0,40.0,40.0,40.0,79.0,10932.0,406.0
54,40,79.0,12052.0,40.0,40.0,40.0,79.0,11271.0,494.0
55,40,79.0,12494.0,40.0,40.0,40.0,79.0,11713.0,406.0
56,40,79.0,12833.0,40.0,40.0,40.0,79.0,12052.0,494.0
57,40,79.0,13275.0,40.0,40.0,40.0,79.0,12494.0,406.0
58,40,79.0,13614.0,40.0,40.0,40.0,79.0,12833.0,494.0
59,40,79.0,14056.0,40.0,40.0,40.0,79.0,13275.0,406.0
60,40,79.0,14395.0,40.0,40.0,40.0,79.0,13614.0,494.0
61,40,79.0,14837.0,40.0,40.0,40.0,79.0,14056.0,406.0
62,40,79.0,15177.0,40.0,39.0,40.0,79.0,14395.0,494.0
63,40,80.0,15619.0,40.0,40.0,40.0,79.0,14837.0,406.0
64,40,80.0,15958.0,40.0,40.0,39.0,78.0,15177.0,494.0
65,800,80.0,16400.0,800.0,40.0,40.0,79.0,15619.0,406.0
66,800,80.0,16739.0,800.0,40.0,40.0,79.0,15958.0,494.0
67,800,840.0,16796.0,800.0,425.0,40.0,79.0,16400.0,406.0
68,800,1215.0,16561.0,800.0,614.0,40.0,79.0,16739.0,494.0
69,800,1401.0,16146.0,800.0,706.0,425.0,464.0,16796.0,406.0
70,800,1495.0,15588.0,800.0,751.0,614.0,844.0,16561.0,494.0
