t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,606.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,193.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,301.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,401.0
4,800,1184.0,813.0,729.0,757.0,533.0,533.0,1267.0,499.0
5,800,911.0,0.0,-329.0,813.0,383.0,597.0,884.0,401.0
6,800,827.0,0.0,729.0,462.0,757.0,1013.0,813.0,389.0
7,800,36.0,0.0,-329.0,0.0,813.0,1251.0,0.0,272.0
8,800,765.0,0.0,729.0,521.0,462.0,1017.0,0.0,7.0
9,800,-85.0,0.0,-329.0,0.0,0.0,379.0,0.0,0.0
10,800,644.0,0.0,729.0,0.0,521.0,900.0,0.0,0.0
11,800,315.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
12,800,1044.0,0.0,729.0,0.0,0.0,900.0,0.0,0.0
13,800,715.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
14,800,1444.0,0.0,729.0,167.0,0.0,900.0,0.0,167.0
15,40,948.0,0.0,-329.0,196.0,0.0,733.0,0.0,196.0
16,800,1481.0,0.0,729.0,200.0,167.0,704.0,0.0,200.0
17,800,952.0,0.0,-329.0,195.0,196.0,700.0,0.0,195.0
18,800,1486.0,0.0,729.0,205.0,200.0,705.0,0.0,205.0
19,800,952.0,0.0,-329.0,205.0,195.0,695.0,0.0,205.0
20,800,1476.0,0.0,729.0,189.0,205.0,695.0,0.0,189.0
21,800,958.0,0.0,-329.0,183.0,205.0,711.0,0.0,183.0
22,800,1504.0,0.0,729.0,196.0,189.0,717.0,0.0,196.0
23,800,979.0,0.0,-329.0,188.0,183.0,704.0,0.0,188.0
24,800,1520.0,0.0,729.0,190.0,196.0,712.0,0.0,190.0
25,800,1001.0,0.0,-329.0,202.0,188.0,710.0,0.0,202.0
26,800,1528.0,0.0,729.0,216.0,190.0,698.0,0.0,216.0
27,800,983.0,0.0,-329.0,202.0,202.0,684.0,0.0,202.0
28,800,1510.0,0.0,729.0,230.0,216.0,698.0,0.0,230.0
29,800,951.0,0.0,-329.0,189.0,202.0,670.0,0.0,189.0
30,800,1491.0,0.0,729.0,218.0,230.0,711.0,0.0,218.0
31,800,944.0,0.0,-329.0,208.0,189.0,682.0,0.0,208.0
