t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,621.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,190.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,325.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,396.0
4,800,1184.0,812.0,728.0,757.0,533.0,533.0,1267.0,504.0
5,800,911.0,0.0,-328.0,812.0,383.0,598.0,884.0,396.0
6,800,827.0,0.0,728.0,459.0,757.0,1015.0,812.0,388.0
7,800,40.0,0.0,-328.0,0.0,812.0,1253.0,0.0,257.0
8,800,768.0,0.0,728.0,562.0,459.0,1020.0,0.0,29.0
9,800,-122.0,0.0,-328.0,0.0,0.0,338.0,0.0,0.0
10,800,606.0,0.0,728.0,0.0,562.0,900.0,0.0,0.0
11,800,278.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
12,800,1006.0,0.0,728.0,0.0,0.0,900.0,0.0,0.0
13,800,678.0,0.0,-328.0,0.0,0.0,900.0,0.0,0.0
14,800,1406.0,0.0,728.0,94.0,0.0,900.0,0.0,94.0
15,40,984.0,0.0,-328.0,175.0,0.0,806.0,0.0,175.0
16,40,1537.0,0.0,40.0,211.0,94.0,725.0,0.0,211.0
17,40,998.0,0.0,40.0,203.0,175.0,689.0,0.0,203.0
18,40,835.0,0.0,40.0,193.0,211.0,697.0,0.0,193.0
19,40,682.0,0.0,40.0,190.0,203.0,707.0,0.0,190.0
20,40,532.0,0.0,40.0,179.0,193.0,710.0,0.0,179.0
21,40,393.0,0.0,40.0,190.0,190.0,721.0,0.0,190.0
22,40,243.0,0.0,40.0,197.0,179.0,710.0,0.0,197.0
23,40,86.0,109.0,40.0,86.0,190.0,703.0,0.0,195.0
24,40,40.0,285.0,40.0,29.0,197.0,705.0,0.0,205.0
25,40,51.0,554.0,40.0,34.0,86.0,586.0,109.0,194.0
26,40,57.0,894.0,40.0,35.0,29.0,421.0,285.0,199.0
27,40,62.0,1333.0,40.0,37.0,34.0,256.0,554.0,207.0
28,40,65.0,1721.0,40.0,36.0,35.0,84.0,894.0,201.0
29,40,69.0,2148.0,40.0,38.0,37.0,37.0,1333.0,196.0
30,40,71.0,2529.0,40.0,38.0,36.0,47.0,1721.0,311.0
31,40,73.0,2950.0,40.0,39.0,38.0,54.0,2148.0,378.0
32,800,74.0,3327.0,800.0,39.0,38.0,59.0,2529.0,466.0
33,800,75.0,3744.0,800.0,39.0,39.0,63.0,2950.0,434.0
34,800,836.0,3719.0,800.0,439.0,39.0,67.0,3327.0,466.0
35,800,1197.0,3541.0,800.0,632.0,39.0,69.0,3744.0,434.0
36,800,1365.0,3068.0,800.0,703.0,439.0,471.0,3719.0,466.0
37,800,1462.0,2582.0,800.0,762.0,632.0,848.0,3541.0,434.0
38,800,1500.0,1929.0,800.0,766.0,703.0,1097.0,3068.0,412.0
