t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
112,800,1030.0,0.0,40.0,215.0,211.0,702.0,0.0,215.0
113,800,1175.0,0.0,360.0,184.0,198.0,685.0,0.0,184.0
114,800,1031.0,0.0,40.0,188.0,215.0,716.0,0.0,188.0
115,800,1203.0,0.0,360.0,197.0,184.0,712.0,0.0,197.0
116,800,1046.0,0.0,40.0,196.0,188.0,703.0,0.0,196.0
117,800,1210.0,0.0,360.0,180.0,197.0,704.0,0.0,180.0
118,800,1070.0,0.0,40.0,208.0,196.0,720.0,0.0,208.0
119,800,1222.0,0.0,360.0,209.0,180.0,692.0,0.0,209.0
120,800,1053.0,0.0,40.0,176.0,208.0,691.0,0.0,176.0
121,800,1237.0,0.0,360.0,199.0,209.0,724.0,0.0,199.0
122,800,1078.0,0.0,40.0,195.0,176.0,701.0,0.0,195.0
123,800,1243.0,0.0,360.0,197.0,199.0,705.0,0.0,197.0
124,800,1086.0,0.0,40.0,221.0,195.0,703.0,0.0,221.0
125,800,1225.0,0.0,360.0,215.0,197.0,679.0,0.0,215.0
126,800,1050.0,0.0,40.0,202.0,221.0,685.0,0.0,202.0
127,800,1208.0,0.0,360.0,207.0,215.0,698.0,0.0,207.0
128,800,1041.0,0.0,40.0,192.0,202.0,693.0,0.0,192.0
129,800,1209.0,0.0,360.0,192.0,207.0,708.0,0.0,192.0
130,800,1057.0,0.0,40.0,203.0,192.0,708.0,0.0,203.0
131,800,1214.0,0.0,360.0,183.0,192.0,697.0,0.0,183.0
132,800,1071.0,0.0,40.0,196.0,203.0,717.0,0.0,196.0
133,800,1235.0,0.0,360.0,189.0,183.0,704.0,0.0,189.0
134,800,1086.0,0.0,40.0,197.0,196.0,711.0,0.0,197.0
135,800,1249.0,0.0,360.0,187.0,189.0,703.0,0.0,187.0
136,800,1102.0,0.0,40.0,198.0,197.0,713.0,0.0,198.0
137,800,1264.0,0.0,360.0,193.0,187.0,702.0,0.0,193.0
138,800,1111.0,0.0,40.0,210.0,198.0,707.0,0.0,210.0
139,800,1261.0,0.0,360.0,207.0,193.0,690.0,0.0,207.0
140,800,1094.0,0.0,40.0,188.0,210.0,693.0,0.0,188.0
141,800,1266.0,0.0,360.0,197.0,207.0,712.0,0.0,197.0
142,800,1109.0,0.0,40.0,199.0,188.0,703.0,0.0,199.0
143,800,1270.0,0.0,360.0,196.0,197.0,701.0,0.0,196.0
144,800,1114.0,0.0,40.0,228.0,199.0,704.0,0.0,228.0
145,800,1246.0,0.0,360.0,188.0,196.0,672.0,0.0,188.0
146,800,1098.0,0.0,40.0,204.0,228.0,712.0,0.0,204.0
147,800,1254.0,0.0,360.0,190.0,188.0,696.0,0.0,190.0
148,800,1104.0,0.0,40.0,194.0,204.0,710.0,0.0,194.0
149,800,1270.0,0.0,360.0,190.0,190.0,706.0,0.0,190.0
